,Unnamed: 0,Unnamed: 0.1,text,label,lang,translated
36,36,4,745 Millionen Menschen leben in #Europa. Ca. 4 Millionen #Flüchtlinge bereiten da Kopfzerbrechen? #Rassisten sprechen von #Islamisierung?!,0,de,745 million people live in #Europe. Approximately 4 million # refugees are worrying? #Racists speak of #Islamization ?!  
37,37,72,"Die #Islamisierung des #Abendlandes ist die schlimmste Krise der Gegenwart, die zu lösen ist, durch Zürückdrängung des #Islam in die Wüste.",1,de,The #Islamization of the #Evening country is the worst present-day crisis to be solved by pushing #Islam back into the desert.  
38,38,128,"Dank #merkel: mehr #asylanten, mehr Türken, mehr Ausgaben, Türkei kommt in EU. wir verlieren nur noch mit merkel. #cdu abwahl!",0,de,"Thanks to #merkel: more #asylanten, more Turks, more expenses, Turkey is coming to the EU. we only lose with merkel. #cdu deselection!  "
39,39,231,#cdu kapiert es nicht! Alle in europa ausser cdu von #merkel wollen keine #asylanten. sichert die aussengrenze oder EU und merkel sind tot,1,de,#cdu doesn't get it! Everyone in Europe except cdu from #merkel don't want #asylanten. secures the external border or EU and Merkel are dead  
40,40,115,"#amnestyinternational heult 1h wie schrecklich D ist, um dann alle #asylanten der Welt zu uns zu bringen. ist das kein  linksfaschismus?",0,de,#amnestyinternational howls 1h how terrible D is to bring all the #asylants in the world to us. isn't that left fascism?  
41,41,145,Friedlicher #Karneval und nach wie vor keine #Islamisierung. Läuft bei uns mit der #Integration. Da erblassen andere Länder vor Neid.,0,de,Peaceful # carnival and still no #Islamization. Runs with us with #integration. Other countries go green with envy.  
42,42,345,EU #Grüne wollen Europa mit #asylanten fluten und steuerzahler ausbluten lassen. Diese Partei gehört verboten!,0,de,EU # Greens want to flood Europe with #asylum seekers and let taxpayers bleed to death. This party is forbidden!  
43,43,230,#rtl berichtet jetzt über gewalttätige #asylanten #refugees,0,de,#rtl now reports on violent #asylanten #refugees  
44,44,346,"Kein Fußball den Faschisten"""" aber auch keine #Regierung für Idioten.Kritiker einer #islamisierung als Nazis diffamieren,ist Linksfaschismus",0,de,"No soccer ball """" but also no #government for idiots. Criticizing #islamization as Nazis is leftist fascism  "
45,45,334,War grade wieder ein hart verdienten Kaffee an ner Tankstelle trinken da kamen gut gebaute #Asylanten rein und kauften Bier und Zigaretten,0,de,"Was just drinking hard-earned coffee at a gas station, well-built #asylum seekers came in and bought beer and cigarettes  "
46,46,105,#DeutscheBank sagt #Asylanten helfen der Wirtschaft.Die Kompetenz von denen kann man übrigens an ihren Geschäftszahlen ablesen.,0,de,#DeutscheBank says #Asylum seekers help the economy. You can see their competence from their business figures.  
47,47,53,"Ein Soldat, der gegen Flüchtlinge ist und u.a. #rapefugees nutzt, kritisiert meine Tweets zu #InTheBox - Patridiot mit Gewehr. Na toll.",0,de,"A soldier who is against refugees and among others #rapefugees uses, criticizes my tweets about #InTheBox - Patridiot with rifle. Great.  "
48,48,177,"#Lanz ich staune auch, mit welcher Leidenschaft  die #Islamisierung in #Deutschland verteidigt wird!!",0,de,#Lance I'm also amazed at the passion with which #Islamization is defended in #Germany !!  
49,49,228,Alleinherrscher #Putin wird mit Sanktionen belegt-Diktator #Erdogan werden alle Erpressungswünsche erfüllt! Klasse #Merkel #Asylanten,0,de,Sole ruler #Putin is subject to sanctions - dictator #Erdogan all blackmail requests are fulfilled! Class #Merkel #Asylum seekers  
50,50,342,"Die 1.000.000 Einheimischen, die in Österreich an der Armutsgrenze leben, dürfen nicht durch die Integration der #Asylanten geopfert werden.",0,de,"The 1,000,000 locals who live on the poverty line in Austria must not be sacrificed by the integration of the #asylum seekers.  "
51,51,191,Respekt! Der Türke zieht in Deutschland eine Moschee nach der nächsten hoch. So gewinnt man! #Islamisierung,0,de,Respect! The Turk pulls up one mosque after another in Germany. How to win! #Islamisierung  
52,52,216,Unterhaltsam die Metamorphose v #Gutmenschen zu #besorgteBürger zu beobachten wenn neben der Schule der Tochter ein #Asylanten-Heim entsteht,0,de,Entertaining to watch the metamorphosis from #Good people to # concerned citizens when a # asylum seekers' home is built next to the daughter's school  
53,53,280,#Flüchtlinge in #Clausnitz filmten mit Handys & provozierten mit Stinkefingern. #clausnitz2002 #Sachsen #Flüchtlingskrise #Asylanten,0,de,# Refugees in #Clausnitz filmed with cell phones & provoked with smelly fingers. # clausnitz2002 #Saxony # refugee crisis #asylum seekers  
54,54,123,"Gegner von #Asylanten mit #Nazis gleichzusetzen, ist einfach falsch! Das verharmlost doch nur das NS-Regime!#clausnitz #Bautzen #Deutschland",0,de,Equating opponents of #asylum seekers with #Nazis is simply wrong! That only trivializes the Nazi regime! #Clausnitz #Bautzen #Germany  
55,55,195,Das nächste mal vertecke ich #rapefugees in ihrer Torte sie dumme Nazi sau #tortalerkrieg,0,de,"The next time I'll hide #rapefugees in their cake, they stupid Nazi sau #tortalerkrieg  "
56,56,248,"Die #afd wird in den nächsten Jahren auf über 25% kommen,warum?Weil eure #Asylanten euch zeigen werden wie freundlich Sie wirklich sind!#afd",0,de,"The #afd will reach over 25% in the next few years, why? Because your #asylum seekers will show you how friendly you really are! #Afd  "
57,57,270,"unter den #Fluchtlinge & #Asylanten gibt es doch angeblich keine Terroristen,sollen doch nur Fachkräfte,Ärzte&Ingenieure sein.",0,de,"There are supposedly no terrorists among the # Refugees & #Asylum seekers, but are supposed to be only specialists, doctors & engineers.  "
58,58,148,"#Asylpaket2 endlich beschlossene Sache, wir werden sehen ob damit die #Asylflut eingedämmt wird #Flüchtlinge #Flüchtlingspolitik #Asylanten",0,de,"# Asylum package2 finally decided thing, we will see whether it will contain the #asylum flood # refugees # refugee policy #asylum seekers  "
59,59,30,#schweden in bürgerkriegsartigen Zuständen! eine lasche konservative und eine irre sozialistische Regierung fluten das Land mit #asylanten,0,de,#sweden in civil war-like conditions! a lax conservative and a mad socialist government flood the country with #asylum seekers  
60,60,302,Ich zahle in einem christlichen Land jeden Monat ne Menge Kirchensteuer.Wofür?Damit ich immer mehr Muezzin-Rufe höre! #asyl #Islamisierung,0,de,"I pay a lot of church tax every month in a Christian country, for what? So that I hear more and more muezzin calls! #asyl #Islamization  "
61,61,120,"#Köln   Wieder SEXUELLE ÜBERGRIFFE  in Köln.:  #Asylanten attakieren in Schwimmbad jugendliche Mädchen und bekommen daraufhin """"Hausverbot""""",0,de,"# Cologne SEXUAL ATTACKS again in Cologne .: # Asylum seekers attack young girls in swimming pool and then get """" house ban """"  "
62,62,111,nach den Landtagswahlen wird am 14.3. sicher die #benzinabgabe eingeführt! Deutsche zahlen Rekordsteuern für #asylanten in hängematte!,0,de,after the state elections on March 14. certainly introduced the #benzinabgabe! Germans pay record taxes for #asylum seekers in a hammock!  
63,63,12,"Gratis Häuser,Wohnungen,Handys u. Öffitickets #Mindestsicherung, Straffreiheit, Vorreihung in Ambulanzen, Schlaraffenland Ö #ZIB2 #Asylanten",0,de,"Free houses, apartments, cell phones and more. Public transport tickets #Minimum security, impunity, first in ambulances, land of milk and honey Ö # ZIB2 #Asylum seekers  "
64,64,318,#AnneWill Die #Merkel schafft sich ab. Sie labert nur Mist! #refugees #refugeesNOTwelcome #refugeesgohome #Merkelmussweg,0,de,#AnneWill The #Merkel does away with itself. She's just chatting! #refugees #refugeesNOTwelcome #refugeesgohome #Merkelmussweg  
65,65,343,#cdu will Mindestlohn für #asylanten aussetzen. dann nehmen asylanten deutschen Arbeit weg weil sie billig sind! #afd wählen. #merkelmussweg,0,de,#cdu wants to suspend minimum wages for #asylum seekers. then take away asylum seekers from Germany because they are cheap! Choose #afd. #merkelmussweg  
66,66,185,"#Asylanten: #EU #Gipfel: Ist das eine #Merkel Show, die nun Millarden an d.#Türkei anweisen will u. die Visumpflicht auch gleich abschafft?!",0,de,"#Asylum seekers: #EU #Gipfel: Is this a #Merkel show, which now wants to instruct billions on # Turkey and u. abolish the visa requirement ?!  "
67,67,268,"#regierung #merkel betreibt eine verlogene Migrationspolitik vs eigene Bevölkerung,die die #islamisierung weiter beschleunigt! #abmerkeln",0,de,"#regierung #merkel pursues a hypocritical migration policy vs. its own population, which further accelerates #islamization! #abmerkeln  "
68,68,64,#oecd schätzt Wachstum von D in den nächsten Jahren viel schwächer ein als erwartet. wo ist der Boom durch #asylanten außer bei schulden?,0,de,#oecd expects growth of D to be much weaker than expected in the next few years. where is the #asylanten boom except for debt?  
69,69,32,Wenn ich mir den Mond gerade so anschaue: Die #Islamisierung des Abendlandes ist doch schon längst durch!,0,de,When I look at the moon like this: The #Islamization of the West is long gone!  
70,70,141,Das deutsche #Nazi Pack muss sich irgendwann entscheiden. #KlappeHalten oder mal ernsthaften #Widerstand leisten.#WirSchaffenDas #rapefugees,0,de,The German #Nazi Pack has to decide at some point. #Shut up or take serious #resistance. #We can do it #rapefugees  
71,71,315,Bei jedem Auftritt eines #Asylanten oder Migranten kommt diese gespielte Hysterie der Sozis. Die realisieren so langsam ihren Machtverlust.,0,de,With every appearance of a #asylum seeker or migrant comes this mock social hysteria. They are slowly realizing their loss of power.  
72,72,67,Ca. 70.000 Syrer fliehen vor Kämpfen. Warum KÄMPFT ihr nicht endlich für Euer Land? #refugeesNOTwelcome #fluechtlinge,0,de,"Approximately 70,000 Syrians flee fighting. Why don't you finally FIGHT for your country? #refugeesNOTwelcome # refugees  "
73,73,158,#scharia in # Deutschland?  Werden die Kölner Kulturtänzer demnächst handlos? Dann berufsunfähige Frührentner? Fragen über Fragen,0,de,#scharia in # Germany? Will the Cologne culture dancers soon be handless? Then early retirees unable to work? Questions after questions  
74,74,131,Pseudo #Sturmwarnung in #NRW zum Schutz deutscher Frauen vor  #rapefugees um #Jäger  den Arsch zu retten?  #Düsseldorf  #Karneval,0,de,Pseudo #storm warning in #NRW to protect German women from #rapefugees to save # hunters' ass? # Düsseldorf # Carnival  
75,75,62,"Ob #Asylanten wohl mitbekommen,  daß #linke, #gutmenschen, #antifa, die Deutsche  Nation, zerstören wollen? ?",0,de,"Do # asylum seekers notice that #linke, #gutmenschen, #antifa, want to destroy the German nation? ?  "
76,76,28,#besorgteGutmenschen regen sich auf :  #Khaled - von #Asylanten getötet. #LaGeSo-Toter - #Moabithilft Ente #Handgranate - warfen #Migranten,1,de,# concerned people are upset: # Khaled - killed by # asylum seekers. # LaGeSo-dead - #Moabithilfe duck #hand grenade - threw #migrants  
77,77,130,Der deutsche wurde 70 Jahre lang dazu erzogen den Mund zu halten! Schluss damit!#refugeesnotwelcome #Wir sind das Volk #AfD #merkelmussweg,0,de,The German was brought up to shut up for 70 years! No more! #Refugeesnotwelcome #We are the people #AfD # Merkelmussweg  
78,78,65,"Mecklenburg-Vorpommern  21.01.2016  SPD 28 % AfD 5 %,  16.02.2016 SPD 22 % AfD 16 %  #Bereicherung #Flüchtlinge #SPD #Islamisierung",0,de,"Mecklenburg-Western Pomerania 21.01.2016 SPD 28% AfD 5%, 16.02.2016 SPD 22% AfD 16% #enrichment # refugees #SPD #Islamization  "
79,79,135,"Warum spenden #Grüne, #cdu und #spd nicht ihr Einkommen für #asylanten? weil sich das Geld anderer Menschen leichter ausgeben läßt!",0,de,"Why don't # Greens, #cdu and #spd donate their income to #asylum seekers? because other people's money is easier to spend!  "
80,80,273,Ich will diese muslimische #Invasion hier nicht! Ich will keine #Asylschmarotzer #Krimigranten und #Rapefugees! Ich will nicht!!,1,de,I don't want this Muslim #invasion here! I don't want #Asylum parasites #Crime migrants and #Rapefugees! I do not want!!  
81,81,210,Mit #Scharia können #Merkel und #Siggi erst recht durchregieren . #Groko,0,de,"With #Shariah, #Merkel and #Siggi can really rule through. #Groko  "
82,82,36,"Keine Schnittmenge zwischen #NPD und #AfD? Funny … #Euro? #Asylanten? #Islam? #Familie? Es gibt die Schnittmenge, die #AfD gibt sie nicht zu",0,de,"No intersection between #NPD and #AfD? Funny ... #Euro? #Asylanten? #Islam? #Family? There is an intersection, the #AfD does not admit it  "
83,83,48,"Ich habe bis heute nicht verstanden, was an Dunkelhäutigen in schwarzen Burkas mit dunkler “Kultur“ BUNT sein soll... #Islamisierung",1,de,"I still haven't understood what dark-skinned people in black burqas with dark ""culture"" are supposed to be COLORFUL ... #Islamization  "
84,84,181,"Alle #Fluechtlinge nach #GG illegal!Nach Art. 16a nur #Asylanten #EU + sichere Drittstaaten. #NaherOsten, #Afrika = nicht",0,de,"All # refugees illegal under #GG! According to Art. 16a only # asylum seekers #EU + safe third countries. #Middle East, #Africa = not  "
85,85,167,Stellt Lügenpresse eigentl schon Überlegungen in München an zur Nacktbadesaison an der Isar und Flüchtlinge Primaten? HAHAHAHA #rapefugees,1,de,Is Lügenpresse already considering Munich's nude bathing season on the Isar and refugees primates? HAHAHAHA #rapefugees  
86,86,285,#hoaxmap sollte lieber den #Opfern und #Frauen von #Vergewaltigungen durch #Flüchtlingen und #Asylanten helfen. Opferschutz ;),0,de,#hoaxmap should rather help the #victims and #women of #rape by # refugees and #asylum seekers. Victim protection;)  
87,87,151,#annewill #Islamisierung ist gar nicht so schlimm. Habe gerade #Unterwerfung gelesen ;-),0,de,#annewill #Islamization is not that bad. I just read #submission ;-)  
88,88,94,"Meinen manche Kandidaten eigentlich, mit Hashtags wie #Rapefugees oder #Krimigranten würden sie sich glaubwürdiger und/oder seriöser machen?",0,de,Do some candidates actually think that using hashtags like #Rapefugees or #Crimigrants would make them more credible and / or more serious?  
89,89,112,#Griechenland will Milliarden für #asylanten um griechische Rentner zu bezahlen! die griechische marine soll Migranten in die türkei bringen,0,de,
90,90,70,Frankreich sagt sie werden nur 30T #asylanten aufnehmen..und wir haben seit Jahresbeginn schon 100T aufgenommen. #Merkel verpiss dich!!,0,de,France says they will only take 30T # asylum seekers .. and we have already taken 100T since the beginning of the year. #Merkel piss off !!  
91,91,249,EU stellt 16 300Mio für #Invasoren bereit! Wer wird das wohl bezahlen? #Refugeesnotwelcome #Fluechtlinge #Pegida #AfD #CDU #Merkelmussweg,0,de,EU provides 16 300million for #invasors! Who will pay for that? #Refugeesnotwelcome #Refugees #Pegida #AfD #CDU #Merkelmussweg  
92,92,308,"Wir müssen die Fluchtursachen bekämpfen"""" RICHTIG!  Dampft endlich die opulenten Leistungen für nicht anerkannte #Asylanten ein!",0,de,"We have to fight the causes of flight """" RIGHT! Finally, evaporate the opulent services for unrecognized #asylum seekers!  "
93,93,363,Die Regierung hat nichts im Griff. Das gibt hoffentlich ein Denkzettel bei den nächsten Wahlen! #refugees #refugeesNOTwelcome #abmerkeln,0,de,The government has nothing under control. Hopefully this will give you a memo for the next elections! #refugees #refugeesNOTwelcome #notice  
94,94,206,"im Mittelmeer die Flüchtlingsboote an den Haken und wieder zurückschleppen, zerstören und gut ist. Dann kommt da keiner mehr #Asylanten",0,de,"in the Mediterranean, the refugee boats on the hook and drag back, destroy and is good. Then there will be no more asylum seekers  "
95,95,327,"Bestätigte Sexualdelikte von #rapefugees sind viel zu brisant siehe Vergewaltigungsrate Schweden,deswegen lieber #hoax für Honks! #abmerkeln",1,de,"Confirmed sex offenses by #rapefugees are much too explosive, see rape rate Sweden, so prefer #hoax for honks! #abmerkeln  "
96,96,71,Warum spendet #hoaxmap die #Werbeeinnahmen nicht den #Opferfamilien die durch #Vergewaltigung von #Flüchtlinge und #Asylanten passiert sind,0,de,Why doesn't #hoaxmap donate the #advertising income to the #victim families that have happened through #rape of # refugees and #asylum seekers  
97,97,355,"Die Geschichte wird Merkel recht geben"""" - falsch - Die Geschichte wird über Merkel richten! #abferkeln #refugeesnotwelcome",0,de,"History will agree with Merkel """" - wrong - History will judge Merkel! #farrowing #refugeesnotwelcome  "
98,98,179,"die laufende #islamisierung deutschlands und europas macht deutlich, wie viel wir an deutschland und europa wirklich hatten.",0,de,The ongoing #Islamization of Germany and Europe shows how much we really had in Germany and Europe.  
99,99,143,"#sterntv zeigt die Realität der Rente. Manche #Asylanten lehnen Arbeit ab, weil sie keine 4000€ netto verdienen wie versprochen.",0,de,"#sterntv shows the reality of the pension. Some #asylum seekers refuse to work because they do not earn € 4,000 net as promised.  "
100,100,34,"#Asylanten Man kann NICHT einf 2 VERSCHIEDENE Menschen bzw Völker/Kulturen""""zusammenleg"""" + sagen nun seit ma glückl miteinander+versteht euch",0,de,"#Asylum seekers You can NOT simply 2 DIFFERENT people or peoples / cultures """" merge """" + have been saying good luck with each other + understand you  "
101,101,333,"liebe Frau #Merkel, die Aufforderung #Asylanten unbegrenzt aufnehmen zu wollen wird sich im laufe der Zeit rächen......nee nicht mit mir",0,de,"dear Mrs. #Merkel, the request to accept asylum seekers indefinitely will take revenge in the course of time ...... not with me  "
102,102,183,#Merkel und co erwarten 500000 #Flüchtlinge in 2016! 2015 am Anfang waren es 250000! Die #V4 werden IHR Druck machen.  #Islamisierung NEIN,0,de,"#Merkel and co expect 500,000 # refugees in 2016! In the beginning in 2015 there were 250,000! The # V4 will put YOU under pressure. #Islamization NO  "
103,103,331,"Wer mit dem Begriff #rapefugees Hetze gleichsetzt,will einfach nur Realität verdrängen oder bewusst totschweigen! #SolidaritätmitKolja",1,de,Those who equate the term #rapefugees baiting simply want to repress reality or deliberately keep silent! # SolidaritätmitKolja  
104,104,163,"Flüchten, wo andere Urlaub machen. #Idomeni #refugeesnotwelcome",0,de,Escape where others go on vacation. #Idomeni #refugeesnotwelcome  
105,105,238,#cdu hat die deutschen schon aufgegeben. jetzt geht es darum den #asylanten möglichst schnell das Wahlrecht zu übertragen. genug #refugees,0,de,#cdu has already given up on the Germans. Now it is a matter of transferring the right to vote as quickly as possible to the #asylum seekers. enough #refugees  
106,106,359,schweizer firmenchefin verlangt das man #asylanten einstellt.   klar auf 1 schweizer mit 4000 CHF lohn kann man 4 asylanten für 1k anstellen,0,de,Swiss company boss demands that you hire # asylum seekers. clearly on 1 swiss with 4000 CHF wages you can hire 4 asylum seekers for 1k  
107,107,341,In Deutschland kostet die Betreuung eines unbegleiteten minderjährigen #Asylanten je nach Bundesland zwischen 40- 60.000€ im Jahr #ltwbw16,0,de,"In Germany, looking after an unaccompanied minor #asylum seeker costs between € 40-60,000 a year # ltwbw16, depending on the state  "
108,108,55,"#maischberger Laschet:Pegida gibts im Westen nicht.Leute trauen sich nicht mitzulaufen wegen Ächtung,aber #islamisierung ist umso realer dor",0,de,"#maischberger Laschet: There is no Pegida in the west. People don't dare to run because of banishment, but #islamization is all the more real  "
109,109,272,JA zu asylobergrenze ! #Asylpolitik #Asylanten,0,de,
110,110,66,"In Deutschlandradio Kultur erfahren wir gerade, dass der Islam gg dem Christentum die frauenfreundlichere Relion ist. #Islamisierung #PEGIDA",0,de,
111,111,241,"geplatzte #Träume sind immer noch besser, als ein geplatztes #Kondom. #Asylanten",0,de,Broken # dreams are still better than a burst # condom. #Asylanten  
