,Unnamed: 0,text,label,lang
58,1071,بحترم وجهة نظرك ، بس ما ننسى انو القضاء كيف تعامل مع الموضوع، و بما يخص الشهيد لنترك الموضوع ل…,0,ar
59,2544,جبران باسيل من حق اسرائيل ان تعيش بسلام بين جيرانها وبالامس من حق اسرائيل ان تضمن امنها,0,ar
60,3907,واستنكر الحسيني في تصريح إلى «عكاظ» مطالبة «حزب الله» بدعوة النظام السوري المجمدة عضويته في الجامعة العربية إلى القمة,0,ar
61,3607,هو ماهو بالاساس كلب ارمني لاجيئ,1,ar
62,1646,ناوي تعمل متل بري لتعطيل القمة كل الشعب بيعرف كل دولة شو لعبت دور بس انا بحب تتصرفوا رجال دولة وما تحكوا طالع نازل,0,ar
63,2316,طرش غنم منعدمة عندون القدرة على التفكير بس اجترار الخطاب الممانعجي المعفن,1,ar
64,3207,عشيرة عجول الها اول ما الها آخر,0,ar
65,3666,اين مهنيتك يا أصلع يا عبد المال شكرا لحقدك المدفون تفه على مارسال غانم,1,ar
66,2558,انا الموقع ادناه ومن موقعي هذا اصرّح بأنني لست مسؤول عن عدم مشاركة الرؤساء الى القمه لا من قريب ولا من بعيد,0,ar
67,1452,أصلا جبران عندو طيارة وعندو قصر بأوروبا ومحيط الهادىء الى اسهم فيه وتم اكتشاف كوكب جديد مثل زحل وجوبيتير تم شرائه ك…,0,ar
68,1466,مما يعني انه كان أيضا,0,ar
69,1133,وطن يحتاج الى شعب جديد، لانو البشر بتروح وبتجي بس الارض والوطن باقي رغم فساد القوم يلي حاكم فيه هلاء,0,ar
70,2024,مافي احلا من المصاري مهيك,0,ar
71,3311,الا الشعب اذا حكى ما بيسمعوا حدا يعني عالجهتين ماكلينا هالدولة متل لي لي بتبزئ عليه بيألك عم تشتي,0,ar
72,214,انت بوق ايراني مجوسي رخيص سعرك كلفول السوداني,1,ar
73,3327,مع حبي الشديد لر ئيس حزبي جبران باسيل لكن القائد جوزف عون رجل عسكري وكفوء ووطني والبلد بحاجة لعسكري متله,0,ar
74,905,جبران باسيل هو الرئيس الظل في عهد الرئيس ميشال عون، لذلك بعد انتهاء ولايته نكون كأننا جربنا جبران باسيل في ا…,0,ar
75,2319,اولا تحرروا من حصار زعيمي عصابة امل وحزب الشيطان,0,ar
76,853,كوبسة فيها يا جيمي,0,ar
77,563,رئيس مجلس النواب واسطته قوية و…,0,ar
78,3260,حطموا أحلام جبران باسيل بالمساهمة بإعادة الإعمار,0,ar
79,2790,لعنك الله يا موريتاني ياقذر اصلا انت بلا شرف وماتربيت زي الناس يا جزمة الرجال ميت رحمه الله,1,ar
80,2969,صار من شروطها يدخلوا اخوة سوا,0,ar
81,2192,شكراً جبران باسيل على كل الجهود التي قمت بها من أجل انجاح القمة شكراً لك على مقررات الخاصةً بالنارحين السوريين,0,ar
82,130,انه انت بتحكي لتحكي؟؟؟مين جاب سيرة الهبه؟؟؟؟كل الشعب اللبناني الواعي والمثفف عوفان انه واديعه بس انت ش…,0,ar
83,4,نصيحة احكي مع الرئيس ميشال عون او هاجم جبران باسيل مليار دولار جابو من قطر شكرا قطر,0,ar
84,2257,ضحكاتك في عزاءه وفرحتك في اعادة تعويمك من حلفاءك لقطاء ايران خير ادلة معنوية على ضلوعك,0,ar
85,2334,بموضوع التيار الوطني الحر و الوزير جبران باسيل و علاقة حزب الله معهم بعتقد لازم كتار يبلعو لساناتهم,0,ar
86,3181,يا جماعة عيد حضرة مبارك لنا ولكم من الشيخ كوربن بس اذا حدا بيشرحلي شو هاد عيد الحضرة أكن لهم من الشاكرين,0,ar
87,3458,يا ما في ناس مش رح تنام,0,ar
88,3282,شو الفرق بين الصيف والشتي؟؟,0,ar
89,3233,درس جديد من الدروس الاستراتيجية في رسم السياسات والعمل الدبلوماسي,0,ar
90,2328,جاسوس برتبة وزير,0,ar
91,3474,حمار من حمير التيار الحر منتمنى انو وزير الاشغال مايكون متل اللي سبقو ووزير الاشغال بعدو هوذاتو,1,ar
92,1410,سياسيين جداد مش شعب،الشعب قلبو معتّر و درويش،شعب من طيبتوا السياسيين الاوغاد استغلوها،شعب لي مرق عليه من حروب و…,0,ar
93,4103,و هل يجوز لحسن و الإيراني أن ييقتل الشعب السوري كلا الأطراف القرضاوي و ما ذكرتهم أعداء للمنطقة,0,ar
94,1525,يسألونك عن لبنان قل هي دويلة يحكمها حزب الله بأوامر إيرانية,0,ar
95,2597,يا خيي هالباخرة الكهربا الشرطوطة شو حقا جديدة من الشركة,0,ar
96,2170,ازا بآسيل ما صارلو يبلع البلد ما راح تتشكل حكومة صار وقت الحربري يوقف فجع جبران,0,ar
97,1560,انت لو بتهتم بمسرحياتك الكوميديه احله وتروك هيدي لامور للناس ل بتفهم السياسه,0,ar
98,1394,جبران باسيل رجل سياسي فيك تتفق معه وفيك تختلف معه,0,ar
99,2404,مصدقين حالكن يل انتخابات الجاي بصف حدك طلولا المختارة رح تضل فوق راسك,0,ar
100,296,من خلال بعض المعلومات والتسريبات التي حصل عليها أصدقاء الحركة اللبنانية الحرة أكدوا لنا أن كلفة تغطية طلة وزير الخارجية جبران ب…,0,ar
101,479,لو بتعرف ربك ، لقضيت بقيت حياتك عبادة وإستغفار وطلب السماح عله يتقبل منك وانت المثقل بدماء الابرياء والتخطيط للفتن ونشر الاكاذيب ، شو بدك بعمر المختار شتان بين الثريا والثرى,0,ar
102,1603,تكبير قبل ال بيصير حلال,0,ar
103,1149,أنا بوصلو عنك ماتعتلي هم يلا وئامو هههههههههههههههههههههههههههههههههههههههههههههه,0,ar
104,1907,عيب يا ريس,0,ar
105,3177,افهم ما قاله جبران باسيل وأتفهمه كما افهم موقف حدا جذري متل اسعد ابو خليل لكن لا افهم ولا اتفهم من يخون هذا او ذاك,0,ar
106,3843,اكيد حكي عن حقه بعدد الوزارات يلي بيستحقها التكتل,0,ar
107,3264,لمصلحة من توجيه الإهانة تلو الأخرى للرئيس المكلف؟ انت فعلا تهين شريحة كبرى من اللبنانيين إذا فعلا حر,0,ar
108,2071,تفوووو عليك سوري جربان مالنا ومالكم حريصة تحرقكم انتو واهل فلسطين,1,ar
109,1544,اذا بري راس الافعى الطائفية شو خليت لأسود القلب ولجبران باسيل طالعين نازلين المسحيين كذ…,1,ar
110,588,باسيل جبران وزير خارجية لبنان,0,ar
111,1552,رئيس جمهورية عاجز عن محاسبة أي شخص,0,ar
112,3767,التقى وزير الخارجية محمد علي الحكيم مع وزير الخارجية اللبناني جبران باسيل في العاصمة اللبنانية بيروت,0,ar
113,2817,طيب ماشي في شي غيرو المرجع الكبير قديش كبير يعني فيك تحجم,0,ar
114,2447,العمى في عيونك ما أجحشك يا كلاش يا شاوي النجس صاحب واجب يا هوا,1,ar
115,35,سوف تبقى سوريه وفية ومنتصره رغم كل الاوجاع وتبقى صامده في وجه الاعداء سوريا التي حاربت كل الدول العرب…,0,ar
116,1960,من الضاحية الابية هنا دمشق,0,ar
117,509,قلتلك ألف مرة إنو تفكر قبل ما تحكي أو تتصرف أو تلعب بالنار العقاب لوهاب وهاب قاتل ابو دياب,0,ar
118,3517,حما الله لبنان وشعب لبنان العظيم,0,ar
119,2494,وئام وهاب من أشرف الخلق سياسي صريح صادق وطني مخلص,0,ar
120,1303,عالم عم تموت جوع وحرق وبرد وتفجير مختلف أنواع الموت موجود ببلادنا لما حدا يفتح تمو بيقلولو خراس انت برا البلد,0,ar
121,1143,من يستحقها ، الاقوى في بيئته اعتقد واجزم أن جبران باسيل سيكون الاقوى من ناحية التمثيل النيابي,0,ar
122,568,يعني أنا كل ما شوف زياد أسود بيحلى بعيني جبران باسيل ما عم بفهم ليش منن أصحاب,0,ar
123,992,الله على جمالك وطبيعتك يا باريس ❤,0,ar
124,3309,هاذي الشئ الوحيد اللي صدق فيه وئام وهاب,0,ar
125,1191,نحتاج الى شعب بفكر جديد لينتخب مسؤولين محبين للوطن وللشعب,0,ar
126,3814,اعجب قياسكم للوطنية هذا المخلوق لا وطن له هو خادم لنظام الأسد ونظام الولي السفيه,0,ar
127,1548,جبران باسيل يقول سوريا يجب ان تكون في حضننا بدل أن نرميها في حضن الأرهاب,0,ar
128,957,أداء مهين لوزير الخارجية جبران باسيل,0,ar
129,2458,بيستاهل اكتر من هيك,0,ar
130,118,صباح الكسمك يا ميونخ يا مدينة خرى بنت وسخة,1,ar
131,4038,لبنان عم يتهاوى بوجود كل السياسيين والزعماء بلبنان كلن شي بيهوي,0,ar
132,2900,يرثها عباد الله الصالحين,0,ar
133,1921,يلا طلع لي بقلبك ما حدا معبرك مبارح كنت عم تهاجم ممولينك كيف ما ساعدوك بل الانتخابات وهاجمت امل خلص خسرت بل الانتخابات فهما بقا وما حدا عاملك حساب بعبع قد ما بدك وما حدا حاسس فيك وبس بدك تحكي لازم تاخد إذن زعمائك وليد بك والمير طلال,0,ar
134,2149,أخي المريض قم بزيارة مستشفى الأمراض العقلية قبل أن يستفحل فيك المرض الخبيث,0,ar
135,1397,يجب التحرك عل فوركفى تعدي على حقوق الناس شبعنا,0,ar
136,3708,هلق هيدا يلي طلع معك جبران باسيل متل جيري ماهر وقطيش,0,ar
137,3926,ما بكفي الحذاء يجب محاسبتهم جميعا,0,ar
138,3987,عزيزي وجهة نظرك هي وجهة نظري هذه الارض من البحر للنهر هي فلسطين وليس من وجود لكلمة اسرائيل,0,ar
139,187,بالتأكيد جبران باسيل سيجعل المسيحين ينسون شيء،واعتقد سيكون الحليب الذي رضعوه,0,ar
140,3996,اشترت وزارة الخارجية عالقليلة يقولولنا مرسي,0,ar
141,1592,بس لأن إسمو جبران باسيل عامل فيكن الما بينعمل يا فاسدين,0,ar
142,971,سعد فرط,0,ar
143,2526,إذا الوزير جبران باسيل اعتكف عن التصريح حوالي شهر أو شهرين كم مؤسسة اعلامية بتسكّر كم صحافي واعلامية بناموا بالبيت,0,ar
144,1217,يسعد صباحك يا قائد,0,ar
145,3206,كلام اصابكم جميعا يا من تتحكمون بهذا البلد وبهذا الشعب المظلوم,0,ar
146,2806,طالما امثالك واصدقائك بالطبقة الفاشلة موجودين بالسياسة ايه اكيد الدولة على المحك وكي لا ننسى ونظلم حدا,0,ar
147,1630,يا اهلا وسهلا بأمير قطر والكل طوبزلها ليوم,0,ar
148,913,حكمت ديب لراغب علامة هيدا لازملو قطع لراسو حكمت ديب لديما صادق حَكْيك بلا طعمة,0,ar
149,1892,كل العرب جرب,1,ar
150,3328,فضيلة الشيخ وعامل مسبح شو هالصاحب الفضيله,0,ar
151,565,اهلا وسهلا بكلامك الوطنى فعلا محترم,0,ar
152,2512,ما حدا منكم يتدعي إنه رؤوف رحوم حنون قديس ناسك راهب عفيف لطيف شريف همه الوطن والناس مقيم كان أو مغترب,0,ar
153,32,آلوزير جبران باسيل وزير لبناني فقط لا غير,0,ar
154,3810,الصحفيين القريبين من المقاومة وانت منهم بتشوفوا الوزير جبران باسيل من منظار واحد ووحيد مدافع,0,ar
155,768,السؤال برسم جبران باسيل اذا شخص احتل بيتك؟ هل من حق هذا الشخص الدفاع عن امنهِ؟؟ ولماذا هذا حقه؟؟,0,ar
156,1507,يا ريييييت بعد ما خطرت ببال حدا هيدي,0,ar
157,3591,ليس لوزير الخارجية جبران باسيل الحق بدعوة الجامعة العربية لاعادة نظام الأسد اليها بل هذا موقف تتخذه الحكومة اللبنانية,0,ar
158,531,الا اللبنانية مستحيل يتعلمو ☹️,0,ar
159,373,يجب أن يعلم الجميع أن الشجرة المثمرة ترشق دائما بالحجارة,0,ar
160,2031,ما بعرف ليش بتذكرني بنشتكين,0,ar
161,1705,وهاب لقاء خلدة ليس موجها ضد أحد,0,ar
162,446,لك سيدي كلو بيمشي،المهم تحشيش,0,ar
163,586,وقاحة يلي عم يكتب فرح لتحرير إخواننا الأكراد بعفرين من عصابات الـ هو إما جاهل، أو عنده حقد غير طبيعي للأكراد وبده يستفزهن حط بالخرج,0,ar
164,304,كل مين بيشد على مشدو كمان,0,ar
165,3940,صرنا عاملين مسرحية الكيماوي خمسين مرة لنعطيهم ذريعة واهية يستخدموها باسقاطه بس عبث ما عمينتهزوا الفرصة يللي عميدفعولنا,0,ar
166,3816,استغرب من كلب من كلاب عرب الشمال المهاجرين من قمع اوطانهم يجي يحاضر علينا كالعاهره تحاضر عن الشرف ياعزيزي ليس كل الحكام مثل بشار الحمار,1,ar
167,122,يا استاذ وديع انتم جماعة مثقفين معهم لا ينفع اي شىء حرام ان يكون لهذا البلد رئيس مثل العماد عون ومثل جبر…,0,ar
168,1725,الحمار بس تقله حااا بيفهم هدون بتقلهن حاا بتلاقي حالك ما عارف من وين جاييك الضرب وبالآخر قاعد بباص أخضر وطالع عإدلب,0,ar
169,2465,ممجوج ولو,0,ar
170,751,مي او حرز,0,ar
171,3972,وقال نفس شي عن الحركة المهم سمعته شو قال عن الوزير جبران باسيل صدمت صعقت جلطة جبران حلت عليك,0,ar
172,1917,مساء النور يا زوات كيفكون؟شو الاخبار؟شو في ما في؟شو وضع البلد؟بعدا الرؤوس عم تتحجم وتتدحرج اربا اربا؟,0,ar
173,33,وهاب بعد زيارته الغريب لقاء خلدة مهمته داخلية درزية وليس موجهاً ضد أحد لبنان,0,ar
174,719,شوفتك مبسوط ب الكلام عن العماد عثمان والحريري وغيرن متل شي ولد صغير حاطت عينو ب صندوق الفرجه وما عم يت…,0,ar
175,2634,يا استاذ وئام هذا عميل حليفك إيران لماذا لاترحب به وقد امره سيدك بالحضور بدون شروط اهذا حقه عليكم وهو ينفذ ماتريدون,0,ar
176,1937,انتو ما حتبطلو تتكلمو متل النسوان و المطلقات,1,ar
177,3122,عثمان طرف تابع لسعد وليس رجل امن مستقل ينفذ ما يطلب منه معلمه,0,ar
178,3363,ما ناقشة جاهلاً إلا وغلّبني,0,ar
179,1308,هذا كابوس له ولعنة الايتام وسب الاموات في قبورهم,0,ar
180,2662,يا عدو الاقليات هلا فرضا شي اقلية هون ولا هون زعلت منك من وين انا بجبلك اقلية ومشان الحساسية رش بودرة وحط مرهم,0,ar
181,3998,الحريري حليف قوي للمملكة و هو من يؤلف الحكومة، ليش ما بيبعدو عن التشكيلة الحكومية لا بل يعيد و يكرر,0,ar
182,3807,انتي شو دورك بحزب الصرامي مسؤولة الشفايف,1,ar
183,1756,خيي اسمحلي كلامك او ما علموك ياه انو الدولة عدوةهيك بدها مقاومتك تخليك تفكر كرمال تست,0,ar
184,798,القمر بيطلع بنهار,0,ar
185,2522,بالفيديو نصرالله عن باسيل علاقة مميزة وفي صداقة وصدقية وإحترام وتسريبات ويكيليكس هامة إلي اللي عزز هيدي الصداقة,0,ar
186,3796,ياا ريت تعمل ل الرئيس الحريري ت يجاوبك,0,ar
187,2178,نحن ما نطلبه من مشيخة العقل ان تكون لكل الدروز وليس لفئه دون أخرى وهناك وقت لتصحيح الخلل أينما ما وجد,0,ar
188,2547,ما بدك الجمهورية السورية السنية مثلا,0,ar
189,455,نحتاج لوعي جديد خال من الايجو والانا وكل مسميات النفس الذائفة,0,ar
190,321,الوزير جبران باسيل هو الأكفأ وهو الاقوى مسيحياً,0,ar
191,2671,يا وئام صبح ربك,0,ar
192,3617,خليك ع لكل كلمة بيحكيا الزعيم الكبير الكبير وليد بيك جنبلاط قالها منذ يومين صبرنا طويل جدا,0,ar
193,748,تعطّلون البلد وتتهموننا بالتعطيل,0,ar
194,1899,جبران باسيل ملك التعطيل,0,ar
195,163,وما تنسى انو الشيخ نعيم حسن هو الشيخ العقل المعترف به من الدولة ومن الحكومة ومن الزعيم وليد بيك جنبلاط,0,ar
196,3353,الوزير جبران باسيل كان اول من طرح موضوع عودتهم الى بلدهم ليس انطلاقاً من موقف عنصري معتبرا ان الجميع لاحقاً,0,ar
197,3121,جبران باسيل حب يعمل حيثيه للقمه الاقتصاديه والواد ابن موزه,0,ar
198,670,هيدا جبران باسيل,0,ar
199,1710,لبنان لا تخسروه لكي لا تخسروا عروبتكم,0,ar
200,1042,الله يلعنك ويلعن هيك بلد فاسد مثلك,1,ar
201,2746,انت من وان بطفوك,0,ar
202,2534,هاد كان في متلو كتير بحلب بشارع التلل,0,ar
203,909,مين قال انو سوريا غائبت عن القمة العربية جبران باسيل قدا و قدود,0,ar
204,2096,بدال ما تكلم عن تغريدة لئيم ما شفنا دولتكم دولة الحمارات تدعم لبنان وماشفنا حضوركم,1,ar
205,2436,هههه قصدك من مصلحة الى مصلحة,0,ar
206,729,خذوا براداتنا وغسالاتنا وانصرفوا,0,ar
207,734,هاد عامل متل القرعة اللي بتتباهى بشعر اختها، بكون هو فاشل بكلشي بس بيفتخر بإنجازات غيره من شيف وستايلست الخ,0,ar
208,831,الحرمة بتضل حرمة,1,ar
209,1915,الاماراتين يتفوقون على العالم بكثرة الغباء,1,ar
210,1567,لو يا استاذنا الكريم لو كل مين بيحب دمشق اكتر من اهل دمشق بيتخلى عن جنسيتو وبيطلب الجنسية الدمشقية كان البلد بالف خير,0,ar
211,210,ما فهمت من المخطئ,0,ar
212,2581,مين طفى الضو,0,ar
213,2593,لحكي موجه لجحاش اربعطعش الشهر وكل شي عدا ذلك وخاصة أهل المقاومة عراسي من فوق,1,ar
214,2205,زرع شعراته ولوووووو فيهن,0,ar
215,2083,وزير الخارجية اللبناني جبران باسيل سمو أمير قطر كسر الحصار المفروض على بلادنا وحضر لبيروت في مبادرة لكسر الحصار,0,ar
216,939,على عيونك غشاوه ليس تمجيد ولكن تركيز في الأمور والأحداث تتضح الحقيقه,0,ar
217,1641,عم انتحر,0,ar
218,1800,جبران باسيل انت تمثّل كل لبناني عظيم وشريف انت تمثّل كل لبناني طموح انت عدو كل سياسي خمول مهتري هوّي وافكارو انت عدو,0,ar
219,2440,لو كنا في دولة لما حصلت غزوة الجاهلية,0,ar
220,3395,الوزير السوبر بلبنان جبران باسيل ادام الله ظله وكرم الله وجهه وقدس الله سره,0,ar
221,1527,بتجيب كبريت النسر المفشفش يلي كان تقليد الكبريت أبو تلت نجوم الباكستاني 😂,0,ar
222,4090,شراء الذمم مصيبة,0,ar
223,1117,انت مين لا تجي تأمر مين انت مين,0,ar
224,1108,جبران باسيل بلكي بصيرو النواب والوزراء يشتغلو,0,ar
225,2339,جبران باسيل خراس يا زمك طلعت ريحتكم,1,ar
226,3097,ظبعاً ظبعاً اصلن الديرية مو عرب,0,ar
227,897,يلعن هل الشعب شو اهبل,1,ar
228,470,حكي وما ترك ثغرة اول مرة بحس فيه هيك رواق ع الاخر وبصراحة اقوى رسالة بعتها هي لما شكر جبران باسيل ول…,0,ar
229,1325,لينا مش مصلحتنا التقاتل و لو كان سلمي مش لازم خصوصي هالايام,0,ar
230,441,و الله يا رفيقة طلعلي حب شباب على حبالي الصوتية و انا عم قلهم بس فالج،شعب تنح لا ينخبز و لا ينعجن,1,ar
231,4004,جبران باسيل لو كان يريد وطنا لما تطاول على الرئيس بري ووصفه بالبلطجي,0,ar
232,1234,احكي مع الرئيس ولا ما بتسترجي بس شاطر تهاجم الرئيس سعد رفيق الحريري,0,ar
233,2290,بعد أن قُتل مليون وسجن نصف مليون وهجر ونزح عشر ملايين لازال السوري الأهبل متفاجئ من التعفيش بيجلطوا بلد هالسوريين,0,ar
234,123,حماك الله,0,ar
235,1813,وفي السودان باسم الدين الان هم يدعمون النظام الذي يقتل شعبه,0,ar
236,1673,انت بتجيب لايكات وريتويتات بالحكي عال حركة متعود يعني اخدت ايدك,0,ar
237,2781,قصدك مليار تحية وبعملة الزلم مليون تريليون تحية,0,ar
238,832,قولكم جبران باسيل بيقرا التعليقات اللي بتنزل متل الشتي عليه كل ما اتحفنا بقصيدة عن سوريا سوال وجيه,0,ar
239,1698,نحتاج إلى غسيل دماغ جديد وكلّو بيرجع تمام بإذن الله شرعوها للحشيشة,0,ar
240,3744,ال مليون دولار التي دفعتها قطر هي آخر خرطوشة للوزير جبران باسيل في لبعبته بالهروب إلى الأمام و التي للأسف يجاريه فيها,0,ar
241,368,بس بلبنان ممكن نقول عن حدا انو مشكلجي وزعوري ووِسخ بس خامتو طيبة 😎,0,ar
242,1840,خرسي يا كلبه يا نوريه,1,ar
243,3604,ارمني كلب حقو فرنكين مرتزقة و حثالة بهدلتو و مسحت فيه الأراضي و ما جاوب,1,ar
244,148,اضف الى ذالك انه داعم لايران وحزب اللات,1,ar
245,1566,ليك يا شعبان لا انت ولا الغريب معترف فيكم واذا ميشال عَون ما بيعرف بامور الموحدين ينزلمن موقعواحسن لانو الغلط بيجر الغلط,0,ar
246,1604,يا عمي حدا يعطي الجنسية السورية وخلي يحل عنا,0,ar
247,829,احلى صباح ل حبيب قلبي جبران باسيل القمر يؤبرني كل الليمون لأجلك,0,ar
248,243,كلو مستفيد طبيعي يتم عدم المبالاة,0,ar
249,662,مياومو الإعلام وشائعاتكم ما رح تغبروا عل صرماية الوزير الملك جبران باسيل يلي بتشرف إعلامكم وأصحاب محطاتكم المأجورين للخارج تفه,1,ar
250,1771,انت وجريدة الاخبار مصداقيه صافيه والنعم منك ومنها بس ولا يهمك اللواء عثمان قاعد ع قلبك ان شاءالله,0,ar
