,Unnamed: 0,text,label,lang
18,978,@user هو ف سواقة حريم وسواقة رجالة,0,ar
19,1249,سوري ابن حرام هلالي وسخ,1,ar
20,9,@user @user انت اكبر المشردين بايع ارضك وعرضك وتتكلم على اسيادك السعودية  ي كلب ي مرتزق ي خنزير,1,ar
21,540,@user @user @user ذنب المجوس,0,ar
22,1098,@user @user هذا القرضاوي خنزير ونصاب وقد وجد ضالته في حكام قطر الأغبياء وسيطر عليهم وأخذ من أموال الش… @url,1,ar
23,1044,لازم تاخدها جماهير البيرو علي الحريم المفخدة ال كانو مصدرينهم :d,1,ar
24,92,@user @user @user حتى في الدول الغربية ينتشر التحرش وتبرج النساء مساهم كبير في ذلك,0,ar
25,373,@user @user @user ذكرت لك صفتهم فوق ويخسون لا هم ولا غيرهم أدافع عن خنازير ، ولهذا السبب امنع محارمي من… @url,1,ar
26,268,@user @user @user تمجد الفرس لان دمك فارسي وسخ وسبحان من فضحكم ع يد ال سعود ..  وباقي بيأدبونك باذن الل… @url,1,ar
27,1142,@user @user كرة قدم وش دخل الحريم في الموضوع ولا لازم يكون عضوتين او ثلاث عشان يقال عنكم متطورين,0,ar
28,668,مشكلتك التحرش ..اذا موافقه على المهرجان تواجدي فيه و…,0,ar
29,597,@user @user خنازير الخليج,1,ar
30,247,مافيش حد يقدر يقول انك بايرة وانا متاكد ان فيه كتير غيري بيحاولو يوصلولك علشان كدة انا اصلا بسألك وقلقان بس عموما ك… @url,0,ar
31,195,هذا قبل مايحطوا الطوق في عنقه خنازير قطر والقناة .....تحول لكلب نابح شف التحول للكلاب عندما ترمى لهم العظام النتنه.… @url,1,ar
32,1602,@user ولا ساده ولا حاجه دول بلطجيه وطغاه واكثروا ف الارض فسادا . خنازير احفاد خنازير,1,ar
33,665,أنا عارف أن الحريم بجايات وبسرعه يزعلون ، فإذا شفت وحده على خطأ لا تقدم لها نصيحه ..,0,ar
34,684,عشان تعرفون أنكم خنازير… @url,1,ar
35,1011,@user يمكن، والحين صارت تنصح الحريم لأن صار عندها خبره,0,ar
36,494,انت وسخ اوي اوي ان شاء الله تتفضح ومحدش يسترها عليك اللهم اميين @url,1,ar
37,171,@user @user ثانيا الفرس لم يحتلوا لا سوريا ولا لبنان وانصحك ان تبطل شرب بول البعير حتى ما يصير عندك خلط… @url,0,ar
38,896,@user @user هذا هو الغلط المفروض اغلاق كافة الطرق ودفن خنازير الحوثي في مجاري الصرف الصحي,1,ar
39,802,هو ليه كل اصحاب المركز التانى صعدوا ف افريقيا,0,ar
40,803,@user @user كل طاقم الخنزيرة كللللهم خنازير مسيحية ونصيرية اش دراهم عن الحج والصلاة وكورتلموش يكفيه الميثلية… @url,1,ar
41,228,فيه واحد خنزير قاعد يعاطس على جهتي وجا شوي بلغم على طاولتي @url,1,ar
42,1104,@user @user باذن الله تستمر الازمه ليوم القيامه حتي يخيس كل خنزير عندكم,1,ar
43,1324,الواحدة فيهن تلقاها بايره عشان كده كفرت,0,ar
44,1584,اليوم كان عندي محاضرة عن نظام التحرش ووحده تناقش الدكتورة قالت لها ممكن تكون البنت جنت على نفسها بالتبرج وكل القاعه… @url,0,ar
45,576,وحوش و أسود مصر يرسلون 19 خنزير داعشي لجهنم.,1,ar
46,749,من علامات التخلف أن يبقى موضوع التحرش ما بين مُبررٍ ومُعارض، شيء لا يحتاج لنقاش يتحول لقضية رأي عام!,1,ar
47,1667,الكلب لا يعض اذن اخوه كذابين خنازير @url,1,ar
48,1655,@user كلامك رائع وسليم لكن لماذا لاتتكلم عن عنصرية الفلسطينيين الذين يعايرون ابناء الحرمين في بول البعير و… @user,0,ar
49,277,@user @user والله يا خنزير انت وياه يا حثالة يا مشرد انت وياة  كلكم عبيد الفلس,1,ar
50,412,#يعجبك_السهر_اكثر_او_النوم بعض الحريم كذا @url,0,ar
51,1630,@user واضحه الرسالة. تهديد للداخل المصري إذا ثروتوا بتصيرون زي سوريا. انه زمن الفتن فالعالم صار في وضع مخيف. والع… @url,0,ar
52,1110,@user @user @user @user ندري شلون نفهم عيال المتعه، مشروب ابوال البعير للعلاج فقط لكن مرجعي… @user,1,ar
53,1352,الأطفال اللاجئون فقدوا بيوتهم وأوطانهم ويجب ألا يفقدوا الأمل الذي يغرسه التعليم فيهم.,0,ar
54,429,@user @user تعلمنا السب و الشتم منكم يا احفاد شاربين بول البعير يا حمير لا تغير الموضوع حكومتك شاطره ع ال… @user,1,ar
55,1170,@user @user هولاء خنازير #حماس .. اتباع الخنزير الأكبر في #الدوحة ..,1,ar
56,826,في مره سمعتو ببنت تحرشت بولد شبه عاري ف الشاطي مثلا ؟ ضحكتو صح ؟ والاجابه طبعاً لا بس لو ولد شاف بنت بس متبرجه يقول… @url,0,ar
57,1539,@user ماعلينا منهم لو هم بوذيين سيخ هندوس مسيحيين او اي ديانة اخرى انما العلة والمصيبه والطامة الكبرى انهم يدع… @url,0,ar
58,1196,ملخص مباراة الوداد الرياضى ووفاق سطيف مباراة رائعة دورى ابطال افريقيا:,0,ar
59,1036,هي فين الحريم اللي بتقلع جوزها الجزمة وتقوله,0,ar
60,1523,@user ههههه أولاها بترضى بعدين بتبدا بالطلبات  والمشاكل هؤلاء الحريم,1,ar
61,298,رقصة  الخدم الافارقة المزمار صارت واجهه تراثنا الفني بالخارج ،شي يحزن,0,ar
62,800,في خنازير بتحلل قتل المسيحيين عاوز اقولك مصر كلها شعب واحد ومفيش فرق بين مسلم ومسيحي #كلنا_مصر,1,ar
63,40,@user @user اي والله كلاب خنازير ماينفع معهم الاالشبك اكرم الله المتابعين الشرفاء فقط,1,ar
64,836,@user @user @user @user @user @user @user بعدهم  اخراج الافارقة ان شاء الله,1,ar
65,1123,نظرة ايجابية واكثر واقعية للعدالة الاجتماعية ولكن ال…,0,ar
66,712,وبصفتنا مغاربة لا نقبل دعم من خاننا في يوم الايام وكان يشتمنا يا شارب بول البعير @user,0,ar
67,432,رؤساء اتحادات الرماية الافارقة في زيارة الي قناة السويس الجديدة .,0,ar
68,168,@user @user هولاء مجموعة من خنازير أمريكا,1,ar
69,64,تكشف المرأة سبب التحرش!…,1,ar
70,436,إيقاف مهاجم أحد الأندية العربية مبارتين في قضية التحرش الشهيرة @url,0,ar
71,1326,@user موتوا بغيظكم ليش قادتكم ماشربوا بول البعير كلما اردنا ان نبتعد عن الجيفة الطائفية اقحمتم انوفكم في مجا… @url,1,ar
72,62,أيد قادة الاتحاد الأوروبي الأسبوع الماضي بداية مفاوضات رسمية مع النظام المصري حول أزمة اللاجئين. هدف المفاوضات هو ا… @url,0,ar
73,1439,الله ياخذهم وياخذ من حرضهم وشجعهم على هالاعمال سوو مذهبنا مذهب هندوس وعبدة شياطين بأعمالهم,0,ar
74,326,هو البدوي شارب بول البعير ليه بيوافق نسوانه تشوف اجسام و فخاد و حمامة رجال مفتولي العضلات و مش موافق الستات الرجال… @user,0,ar
75,67,في 2012 خلال مباراة الفريقين قامت جماهير ريفر بليت بإطلاق خنزير طائر يرتدي قميص البوكا فوق جماهير بوكا جونيورز @url,0,ar
76,729,بول البعير  يحرك اقتصاد العال… @url,0,ar
77,1588,أحسد الأولاد على حاجة وحدة يقدرون يتجمعون ويتمشون مع بعض ومع ذلك يجرون ورا الحريم الخبلان,0,ar
78,1475,@user مبيجيش غير قبل الفجر بربع ساعة وسخ,0,ar
79,1191,ي شيختن ' فيك الحياَ والحشمهْ غير الحريم تغاَر حتىٰ عببباتك ..,0,ar
80,843,خنازير الجزيره منهجهم إخواني صريح يكذبون لينتصروا يعادون الإمارات يعادون مصر يعادون السعوديه وهم من صنفوا الإخوان ا… @url,1,ar
81,555,@user @user محد مصدقك إلا كل خسيس وعميل وحاقد ليس على السعودية فحسب بل على العرب والمسلمين وكل من تربى مع خنازير ومجوس ويهود,0,ar
82,1025,@user @user الشيعة هم الطائفيين والقتلة المجرمون لا هم مسلمين ولا يقربون للاسلام بشيء بل هم عبارة عن قردة خنازير,1,ar
83,647,@user @user معلش سؤال..الكائن الابيض دا نوعه ايه؟؟؟الباقي خنازير واضحة المعالم,0,ar
84,1617,الى الدكتور ابو جهل اتعظ يا احمق من مدرسة كربلاء وحسينها الشريف لا تعمم حماقتك يا شارب بول البعير,0,ar
85,229,حوريه وهاله #افريقيا_يا_اهلي,0,ar
86,538,وكذا الحال لو كانت دولة كلها مسلمين أو مسيحيين أو بوذيين أو هندو…,0,ar
87,1564,@user لأن هؤلاء يهود خنازير وأعداء مغتصبين.,1,ar
88,607,بول البعير ستايل @user,0,ar
89,1177,فكلك عورة وللناس ألسن,0,ar
90,897,ذنب الكلب اعوج اجلكم الله.... الفرس لهم رب والعياذ ب الله...خنازير الفرس بيننا ك عرب @url,1,ar
91,1097,ونحن في طريقنا للعودة قبل 6 ساعات وإذا برجال الرجال قد طهروا جبن وقدهم يبترعوا على آليات #عدوان_خنازير_الخليج,0,ar
92,1400,@user هههههههههه بول السوداني نفس بول البعير,0,ar
93,84,لما تيجي تتخانق مع خنزير متتخانقش معاه علي الخره، عشان كدا انت هاتتوسخ و هو هايتبسط.,1,ar
94,1058,عصائب أهل الحق والحشد الشعبي الأرهابي بالعراق مرتزقة عملاء إيران ،الحوثيين باليمن خنازير إيران باليمن ، وحزب حسن زم… @url,1,ar
95,755,سؤال هل شربت بول البعير @user,1,ar
96,791,فيقال للرجل عسى مافيه بايرة أي عسى ما عندك مشكلة,0,ar
97,468,طرق حماية ووقاية الأطفال من الإيذاء الجنسي #بطاقات_فلاح_العنزي #طفوله_واعيه #التحرش_بالاطفال @url,0,ar
98,995,وجوله وسخ زيه يلا هه @url,1,ar
99,265,والكلاب السود والخنازير تاكلنا,1,ar
100,876,مازيمبي يودع دوري ابطال افريقيا علي ارضه,0,ar
101,1046,مغربيات يطلقن حملة #إلا_ضسر_صفري لمواجهة التحرش الجنسي بالمغرب @url @url,0,ar
102,1631,“اللاجئين فقد أعلن راعي عملية السلام ذاته اعتباره قضيتهم منتهية، وشرع بتجفيف تمويل وكالة الأونروا والقضاء عليها، أم… @url,0,ar
103,157,@user @user @user وبعدين مممم انا صراحه من النساء الي احتاج السواقه فعلا لكن اخاف من التحرش وقلة الح… @url,0,ar
104,900,شارب بول البعير ويتغسل به ويتبارك به اسهل عليه ياكل الضب @user,0,ar
105,486,خنازير الشمال الخونة يطلقون على اي سعودي شريف يدافع عن وطنه ضد خبثهم مسمى وطنجي لانهم مو متوقعين فيه شعب يدافع… @url,1,ar
106,1182,@user @user @user @user لعنه الله عليكم يا كلاب قطر يا خونه العرب لابوكم لابوقطر لابو طميم حقكم يا خنازير,1,ar
107,706,لاتلعب بنار يامجوسي مع سني بتحرء أصابيعك خزها عبرة ياأبن لمتعة ليمازة لخميني لعنة الله سرهو في جنازتهي وكل من شهادة… @url,1,ar
108,1565,@user ليتكم ماتاكلون خنزير,0,ar
109,787,بيتعاطوا بول البعير  حمقى بني سعود @url,1,ar
110,842,ترامب اذا امتدح السعودية تحولونها ليهودية سلاااااامم عليي… @url,0,ar
111,656,@user @user @user @user على فكره بول البعير يا جاهل يا متخلف يا حمار انظف واطهر منك يا حقير,1,ar
112,946,@user @user @user عن التحرش,0,ar
113,207,@user @user @user خنازير وخونة وارهابيين وعملاء وأولهم الخنزير الاكبر حسن البنا وولي عهده اله… @url,1,ar
114,46,@user @user لا هندوس,0,ar
115,138,@user @user لانك اعجمي خنزير بائع هوى ولا تمت للاخلاق والشرف بشىء محمدنا سيدنا ايها المعتوه,0,ar
116,1056,تأكيد على الكلام الي يقول انهم خنازير @url,1,ar
117,1,@user @user انا اوافقك بخصوص السوريين و العراقيين اما بخصوص السعودي مو بحاجه انه يقعد بالكويت بدو… @url,0,ar
118,24,@user @user بس يا شارب بول البعير يا عبد ال سلول,1,ar
119,537,أين يقع الشخص في السلم الاجتماعي + مدى قدرته على التأثير على محيطه + ذاكرته و إلمامه بشؤون من كانوا قبل…,0,ar
120,387,التحرش مسألة غير مقبولة و لكن هاذ قضية التصفار فكرة غبية لاسباب أولها انه كاين ناس كتشوف بنات يتحرش بهن وساكتين وكي… @url,0,ar
121,103,@user @user خنزير المجوس,1,ar
122,263,انا اشوف اننا نجمع كل الارميز ونحطهم في جوره ونكب عليهم كاز وسخ ونولع فيهم ونخلص العالم منهم,1,ar
123,339,يا معشر الهذيان العقل اصبح معقل والمعقل اصبح معتقل والمعتقل اصبح اسيراً والاسير اصبح سكير والسكير اصبح خنزير والخنز… @url,0,ar
124,33,صحيح انت ونسوانك خدم عندنا ونشربكم بول البعير حسب كتبكم وفتوى معمميكم ياحمار تعلم دينك الرافضي بول البعير عقيده عند… @user,1,ar
125,1257,فقط مورينيو من يجبر رجلا شريفا على التعاطف مع خنازير مانشستر @url,0,ar
126,1218,-تمتلك القدره على التواصل الاجتماعي مع جميع فئ…,0,ar
127,916,@user @user خنازير خنازير مفيش كلام,1,ar
128,732,قد تكون المرأة متبرجة ، ولكنها محترمة,0,ar
129,305,لقد تعلمت مند زمن طويل ألا أتعارك مع خنزير لأنني بدلك سأتسخ وذلك يروق له,0,ar
130,1048,مش دايرة حجاب = كافرة متبرجة ما تصليش,1,ar
131,1663,اكبر ثلاث كاذبين بل عالم اولهم من قال صوت المراة عورة وثانيهم من قال دور المراة البيت وثالثهم من قال أن قوة تحمل رجل اكثر من ل مراة,0,ar
132,241,@user @user @user ووش دخل لقفك النتن انت هنا ووين نتكلم سعودي قصو لقفك ولسانك ي بول البعير,1,ar
133,549,ﻻتذكر بلسانك عورة امرئ,0,ar
134,727,خنزير آدمي يدعي الامانه ويصلي صلاة الجماعه يدعي الأخلاق الحميده يساعد الناس,1,ar
135,852,@user @user تفوا عليكم حكومة عميلة خائتة متصهينة ياشربي بول البعير,1,ar
136,340,على اي دين اي ملة هذا خنزير من ال سلوك قسم بالله الاسلام بريئ منكم ومن افعالكم لعنكم الله @url,1,ar
137,963,ونهايتكم  قادمة . شاربي بول البعير .,1,ar
138,1285,ان شاء الله يوم الدكتور يسألني عن التدريب شو اقوله؟ بس يشربوني كوفي و اسمع حش الحريم,0,ar
139,140,وقت قصة التجمع الخامس ما ضل حدا مصري ما كتب عن التحرش .. وقتها اشخاص عندي عالفيس مش حاكتب جنسيتهم بس مش مصريين فاتو… @url,0,ar
140,1615,@user مالكم الا الدعس يا خنازير عزمي حقاره.,1,ar
141,639,@user @user ههههههه بيشربوا بول البعير خااااام,0,ar
142,536,@user @user خنازير عزمي الصهيوني الالكترونية,1,ar
143,663,@user هذا المستشار الكلب خنزير ومرتد,1,ar
144,1482,@user والله ما اوسخ من اليهود غير الاخوان كلكم عيال كلب انجاس خنازير مالكم امان غدارين خونه منافقين كذابين,1,ar
145,675,سوسة: الاحتفاظ بحارس مركب طفولة بتهمة التحرش بطفلة الـ6 سنوات @url,0,ar
146,626,@user @user من يقتل الأطفال في اليمن الخونة والمرتزقة خنازير المجوس امثال نصر الشيطان الارهابي اللعنة عليه ح… @user,1,ar
147,1654,@user نحن لسنا عرب كمصريين  احنا احتلنا الفرس و الروم و الاغريق و لم نسمي يوما بهم  الاولي هم ان يسموا… @url,0,ar
148,337,@user ما شاءالله صنضويطشتك محجبة مافي خوف عليها من التحرش,0,ar
149,440,@user @user @user شكرا ياحمار اكدت الراي اللي بقوله بقالي 5ايام ان خنازير البنا هي ال… @url,1,ar
150,444,@user @user حتى انت تتكلم عن مرزوق لكن مرزوق بطل قام طردكم من القاعه يا خنزير,0,ar
151,1130,@user @user @user @user اهو رجع تاني شارب بول البعير,1,ar
152,789,خاصهوم يديرو تقنية الvar مع هاد اختراع الصفارة ضد التحرش,0,ar
153,678,@user ههههههه قناة بي بي سي عربي الناطق الرسمي بإسم خنازير حزب اللات الارهابي,1,ar
154,1327,@user لو انا فهمت صح انتى تقصدى ظاهرة التحرش وكدة ف دى  منتشرة فى مصر كلها يا نهى وكمان مأفورة فى القاهرة و… @url,0,ar
155,619,#مقاطعة_نستله وين التعاوسه عن هالوسم ولا ما تحرك مشاعركم و تثار اعصابكم الا بنت متبرجه بعبايه بيضاء,1,ar
156,162,يظل التحرش في نظر الانثى تحرشاََ,0,ar
157,1636,@user لا في الجيش السعودي بس هو مشغول شويه ف بول البعير,0,ar
158,1138,@user @user نحن لا نشرب بول البعير . لأنه كان حالة خاصة لعلاج مرض .كما ان بعض علماء الاسلام يحرمون شربه… @user,0,ar
159,660,قلتا ليو كيف 15سنه دى م قاصر على حسب معتقدتك ودفاع عن حقوق المراه وال humanity's الجواك وكدا قال لى ي زووول حقوق مر… @url,0,ar
160,1115,كرمت منظمة النيباد الدكتورة ياسمين فؤاد وزيرة البيئة تكريما افريقيا رفيع المستوي وذلك في إطار فعاليات مؤتمر وزراء ا… @url,0,ar
161,588,انا مش بايرة اقسم بالله بس مش حقيقي مش حاسة أن في اي شخص بيُرضي نفسي,0,ar
162,251,#ماساكتاش .. هل ستقي الصافرة #المغربيات شر #التحرش ؟,0,ar
163,1158,@user @user @user هم اساسا ليس لديهم ماء وجه هولاء شاربين بول البعير قتله مجردين من الدين والحيا… @user,1,ar
164,1476,@user مثل قميص الروز عند الحريم,0,ar
165,1082,@user @user بل انتم الصفويين  من تدمرون الحضارات  والشواهد قائمة في العراق وسوريا واليمن اينما توجد ايرا… @url,1,ar
166,624,والله العظيم عدى خنازير المماتعه وحلفائهم ا… @url,1,ar
167,1250,وتركوا خنازير البشرية وسفلة… @url,1,ar
168,152,لاتنسى الي صار بينهم وبين الجزائر في مبارة التاهل بكاس العالم التاريخ مايرحم المصريين لسانهم وسخ @url,0,ar
169,1201,زوز ملاين بايرة و خمسة ملاين بطال و هي كاتبة فارس أحلامي قادم على حصان,1,ar
170,893,@user @user @user بول البعير له أحكامه,0,ar
171,423,@user @user خنازير وحشيه مجوسيه تم جمعها في الزريبه الخلفيه لايران للتدمير والقتل والسرقه والارهاب,1,ar
172,437,#خبر جديد: اللاجئون الفلسطينيون بالعراق يدخلون ضمن صفقة القرن وهذه الدولة بدأت تحتضنهم,0,ar
173,617,و إن قالوا جنون انا رافض افوووق,0,ar
174,1416,الأخ المطوع يستدل بإضراب عاملات ماكدونالدز عشان التحرش على فضيلة البقاء في المنزل معززه مكرمه,0,ar
175,643,من فوائد بول البعير تحقيق اعلى مراتب الفشل حتى في ابسط العمليات السرية للاستخبارات كعملية  #اغتيال_خاشقجي التي فضحت… @user,1,ar
176,696,وده اتهام من خنازير للشيعه للنبى عليه الصلاة والسلام بأ… @url,1,ar
177,266,@user @user @user @user @user احسن من بول البعير,1,ar
178,1629,@user كلهم خنازير وعملاء للصليب .,0,ar
179,69,طب امنعو التحرش الاول  #ضد_منع_النقاب,0,ar
180,1258,#حصيلة قتلى خنازير ملالي ايران الحوثي لهذا اليوم ، استطاع التحالف وقوات العمالقة والتهامية وابطال اليمن من قتل العش… @url,1,ar
181,465,زي كل مذبحة يطلع أشباه بشر برؤوس خنازير تصقف لقتل أبرياء لا حول لهم و لا قوة و يشمتوا في دمهم,1,ar
182,728,وفي ختام الندوة قدم الحقوقي والمدير التنفيذي لمركز توثيق الانتهاكات في سورية يوسف وهبة ورقة تحدث فيها عن الحالة الق… @url,0,ar
183,593,@user @user @user عجبي كل من يدافع عن ترابه عن وطنه ذباب اكتروني يا خنزير المال يا عبدالصهي… @url,1,ar
184,1013,الفلوس وسخ دنيا وانا ماودي اوسخك ي طاهرة  ي نقية ي بلورة مشعة,0,ar
185,1221,@user نسيت شي السعوديه اكتشفت ا ان بول البعير يزيد الذكاء والفهم.   هههههه,1,ar
186,455,فهي من حرمتني  الدكتوراه بكل أنواع التحرش و كذلك التوظيف وشغلتني والشكاوى القضائية ضدي و التواصل من أجل السياسة ثم… @url,0,ar
187,1359,@user متبرجه واذنبت وبعدين ؟ شيء بينه وبين ربي وهي امرأه عاقله وواعيه للي يدور حوله وحولينه ! يمكن هذي ربي راض… @url,0,ar
188,1256,في المغرب.. النساء سيحاربن التحرش بالصفارات! @url,0,ar
189,1235,@user @user عدال زندك ... خنزير البحر,1,ar
190,716,والله اذا انا متبرجه محد قالك جوفني ترا من الواجب انك تغض بصرك,0,ar
191,1126,@user @user @user وترجع على بول البعير ولك انت بول الكلب اشرف منك...خلك في بول وقاذورات معمم… @user,1,ar
192,499,محاكمة مدرب لياقة بتهمة #التحرش بطالبة داخل صالة رياضية,0,ar
193,1273,@user لسة مانزلتش هلبس فوق الطقم عباية علشان التحرش,0,ar
194,134,@user @user شرب بول البعير ليس مذكور في القرآن والحجامه ايضا . عندما تنتقد كتاب يجب عليك قرائته وليس ان… @url,0,ar
195,924,@user @user هههههه حمير ولا ماكان الفرس ركبوكم مسألة وقت يا خنزير لم يبقى الا القليل شوف وين كنتو وين صرت… @url,1,ar
196,273,مُنْحَطّ ، خنزير تافِه  حَقِير  وقح  دَنِيء  رَدِيء  سافِل  ساقِط   سَيِّء  فاجِر  فاسِد  فاسِق  قذر … @url,1,ar
197,416,امرابط مشا للدوري الهولندي.. مبروك تفارق مع شاربي بول البعير,1,ar
198,430,جربتي التحرش وبعدها اتنكتي,0,ar
199,153,#غرد_مثل_موقع_القوات حسومات على بول البعير,0,ar
200,1190,@user @user @user @user @user  جاروديه اوتكميليه كلها ملل منحرفه عن الاسلام منبثقه عن مله المجوس,1,ar
201,840,@user @user باعوا ارضهم وشرفهم لليهود ماتبيهم يبعون قيادتنا ؟,0,ar
202,1077,@user @user لا تصير خنزير,0,ar
203,1425,@user مع احترامي لك، الخيابرة الافارقة كانوا عبيد يعملون باخلاص في النخيل عند القبائل التي كانت تسكن خيبر وب… @url,0,ar
204,25,@user @user @user هههعععععع اي علوم ههههه بول البعير,1,ar
205,528,@user @user @user الزق اللي أنت تمدح بيلعب السهلاوي الزق الثاني وزق عليك وعلي اللي أتابعك تفووووووو يا خنزير,1,ar
206,1506,اللهم اني أعوذ بك من مراهقة بعض الحريم المتأخرة,0,ar
207,480,@user @user ماعمري شفت خنزير يشعر ، الا ألحين فسبحان الله,0,ar
208,1599,اللي يقولك تعال نحكيلك علي فلان شن داير ،، دغري اعرف ان واحد وسخ حتى كان اللي بيقوله صح ..,0,ar
209,1448,القولون ده وسخ اوي ...,0,ar
210,1314,@user لو انتم رجال يا خنازير اكشفوا عن اسمائكم و وجوهكم  يا جواري بن سلمان و بعدها نتحدث,1,ar
211,1026,مادزوجيش أختي حيت خايفة يقولو عليك بايرة، دزوجي حيت نتي باغية و واحسني الاختيار @url,0,ar
212,450,@user @user والله كيف يندس ي خنزير هذاك الشخص اتي بجواز مزور ولا احد يعلم عنه  يا نجس,1,ar
213,1464,@user مع ان مو كل الحريم جذي خصوصا هالوقت .. بس اتفق معاه,0,ar
214,559,@user @user أجل تؤمن بشرب بول البعير !؟,0,ar
215,603,@user @user خنزير بري,0,ar
216,364,حبيتك وقلبى رافض يحب حاجه تانى,0,ar
217,225,@user @user تعلم من خنازير ولا حمير,0,ar
218,1208,ومع ذلك تقولوا مصر بلد التحرش,0,ar
219,1203,@user @user الإخوان جماعة ضالة منحرفة عن منهج أهل السنة والجماعة هذي اولا حتى اغلق عليك باب الوشاية,0,ar
220,1413,@user وجه نظر.. اذا كان يمنع النقاب فنتمني عدم العرى من بعض البنات  حتي نقضي ع التحرش اهو يبقي ضربنا عصفورين @url,0,ar
221,1609,@user واخزياه  يافشلتي من عذر آلِ السعود  يمنعون والسبه الحريم    الماصخات    عسالله يحفظكم  ياآل السعود من الفاصخين,1,ar
222,501,@user @user سلق اجرب وملقح من خنزير ومالك الا الدعس والوطي,1,ar
223,785,@user @user اي حمير الحمير افضل منهم بل خنازير ولا استثني منهم احد,1,ar
224,126,@user @user @user @user لم اشتم الا اعداء #وطني خنازير #الفرس ولي الشرف بذالك في حال بادر بذالك… @url,1,ar
225,1008,واقترح أن يقدم له السوريون عدد  1000 وس… @url,0,ar
226,341,كلما وصل الأطفال اللاجئون إلى مراحل تعليمية أكثر تقدماً، تنمو لديهم مه… @url,0,ar
227,958,جماعة هو الحملة بتاعة التحرش خلصت و ماسكين فالbullying ؟,0,ar
228,1127,@user @user بول البعير ، أحسن وأطهر وأنظف من بصاق الولي المعفن ، وأنظف من زواج المتعة اللي كل من هب ودب يركب سبيل .,1,ar
229,1347,@user نريد حفظ حقوق الرجل من التحرش,0,ar
230,1062,@user @user @user @user رافضي وافتخر لرفض دينكم القذر دين ابن تيميه واسلافه من هنا جائت اسم الرا… @url,1,ar
231,679,والسلعة بايرة اذا بارت وكسدت عند صاحبها,0,ar
232,1178,من المؤسف ومن الخسارة أن نقرأ لمثقف مسلم فنجده قد بنى شخصيته من كتب فكرية منحرفة تاركاً النبع الأول لبناء الشخصيه المسلمه( القرآن والسنه),0,ar
233,861,@user @user موتو بحقدكم يا شاربي بول البعير,1,ar
234,63,@user @user @user مجموعه خونه مطرودين من اوطانهم ولقو خنزير ابن خنزير ذميم يضفهم الشرهه على الرأس الكبير… @url,1,ar
235,542,يعني فهمتها بمصطلحك ايها البعير يبدوا ان شرب… @user,1,ar
236,50,@user لا حلوين الحريم استاذ علي,0,ar
237,664,حرب شرسه على المرآه وحجابها من كل مكان الاعلام التعليم الطب تسهيل التبرج وتمرير كشف الوجه ب… @url,0,ar
238,938,@user @user الكلاب تنبح وقافله مصر والسعودية تجري يا خنازير البنا,1,ar
239,1124,هو ليه الاعلام الرياضي كله زعلان  وعايزين الأهلي يلعب ماتش الهلال. الغير معترف بيه دوليا وعنده ماتشات افريقيا   بلا… @url,0,ar
240,821,نصيحة لك لا تعمل ريتويت لواحدة متبرجة او لصورة متبرجة..,0,ar
