,Unnamed: 0,text,label,lang
21,5649,"@anonymized_account @anonymized_account Was pojebało tak jak sędziowie to złodzieje, to policjanci to ćpuny, renciści, emeryci, albo kombinatorzy
",0,pl
22,1212,"RT @anonymized_account @anonymized_account ich girl power ogranicza się do koszulek z sinsaya
",0,pl
23,2865,"@anonymized_account Bo ja  jestem proszę pana na zakręcie, pan dzieli każdą zimę, każdy świt na pół  @anonymized_account
",0,pl
24,3645,"@anonymized_account @anonymized_account mniejsza ? A na euro 12 w ktorym meczu zostalismy tak rozgromieni ?
",0,pl
25,5805,"Dostałam unf od dziewczyny która kojarzyłam :\\
",0,pl
26,2619,"@anonymized_account To koledzy z politechniki, nie filozofii 😎
",0,pl
27,2632,"Narodowcy na marszu w Warszawie krzyczeli: „Tu jest Polska nie Izrael” trzymając w rękach plakat z Jezusem.
",0,pl
28,1824,"RT @anonymized_account I kończąc temat: gdyby tak jak Mączyński zagrał Furman, to by się pół Twittera zesrało z wrażenia. Bo z Legii.
",0,pl
29,2858,"@anonymized_account @anonymized_account Czyli przeciwko niemu zagramy pięć dni wcześniej, niż było to pierwotnie planowane 😂
",0,pl
30,6311,"O, teraz problemem jest Góralski. Urocze.
",0,pl
31,243,"@anonymized_account To było dawno, jeszcze nie znali fotoszopa
",0,pl
32,7692,"@anonymized_account @anonymized_account Po prostu normalnie spierdoliłeś z tamtąd i nie dorabiają do tego teorii.
",0,pl
33,5097,"@anonymized_account To nie jest 'az'. Jak przedłużyl to wiadomo, że do następnej dużej imprezy.
",0,pl
34,3201,"Dzwonił kumpel i pytał dlaczego w #krk jest coraz mniej łabędzi?\n- Bo #Gowin  szybciej do chleba dopływa. \n#życie
",0,pl
35,945,"Kto chce do  mnie napisać elo  #napiszdoprzypadkowegotwitterowicza
",0,pl
36,1692,"@anonymized_account A komu te pieniądze rozdaje, Kosmitom\""\\?
",0,pl
37,8030,"Jak to jest \""wystawić jak ciasteczko na tacy\"" i \""grać z kija\""? #POLMNE⚽
",0,pl
38,3116,"Dziedziczne wykonawcy R.U.T.A. \u0026amp; Paprika Korps\nhttps://t.co/jbjOVH8xA7
",0,pl
39,4206,"@anonymized_account Oczywiście pisze to z szacunku do jego PLN dawał z miłości nie z chęci zysku żeby ktoś źle nieodebral mojego tweeta
",0,pl
40,4156,"@anonymized_account Nie wiem, jak w ogóle w tym meczu z Włochami można szukać po naszej stronie jakiegokolwiek \""dyrygenta\"" 😜
",0,pl
41,6877,"@anonymized_account Jaki tel do 1500 zł, prosze lg g6 odpowiedz
",0,pl
42,357,"@anonymized_account Bo w \""10\"" już grają przez Boatenga ;)
",0,pl
43,3595,"@anonymized_account Szczęście całe że nie w moim mieście
",0,pl
44,3800,"@anonymized_account @anonymized_account Tak inteligentne pytanie jak Twoje można zadać wyłącznie patrząc w lustro.
",0,pl
45,1673,"@anonymized_account @anonymized_account @anonymized_account Ale myślałem, że rozmawiamy o kasie którą mogą przeznaczyć na transfery ?
",0,pl
46,1068,"o chuj paweł w przyjaciółkach nie żyje?????
",0,pl
47,9699,"RT @anonymized_account Lesbijka z Irlandii podle atakuje prawdziwie chrześcijański Rząd najjaśniejszej Rzeczypospolitej. Co za podłość...
",1,pl
48,9166,"Idę jutro na pobranie krwi znowu
",0,pl
49,4084,"@anonymized_account @anonymized_account No to @anonymized_account  już przepadł😁😁
",0,pl
50,3531,"Papież Benedykt 16  do Auschwitz udał się  limuzyną z ochroną
",0,pl
51,5268,"@anonymized_account J Szajben Wielgus była by na pewno lepszą
",0,pl
52,5822,"RT @anonymized_account @anonymized_account @anonymized_account Nie wiem czy mają świetnie czy nie, wiem kto ich chciał rozpiżdżyć w drobny mak.
",0,pl
53,5999,"@anonymized_account Przeczytałam że je powąchasz 😂
",0,pl
54,4880,"Najfajniejsze w nowej książce Zafóna jest to, że ma 885 stron i jeszcze 884 przede mną 😍 Czytaliście już?
",0,pl
55,1259,"Myślałam, że znowu porwano statek na którym jest M... tego już było by za dużo
",0,pl
56,8532,"@anonymized_account mam na myśli to że jeśli wliczani są w to trenerzy tymczasowi to statystyka jest zakłamana.Chyba że to była ironia.
",0,pl
57,8524,"@anonymized_account @anonymized_account Pożycz sprzęt od tych co koszulki wystrzeliwali ostatnio na meczu :)
",0,pl
58,1871,"@anonymized_account O to tak jak ja, zresztą tak jak rok temu, dzień po moich urodzinach 😂😂
",0,pl
59,1869,"@anonymized_account @anonymized_account @anonymized_account Nigdzie to nie zostało wyszczególnione i nie wiem, co to ma do rzeczy.
",0,pl
60,9677,"@anonymized_account To ja juz chyba wiem kto 😁 słońce trzymam za was kciuki 🙈
",0,pl
61,9043,"Jaki dramatyzm w tych barwach szczęścia
",0,pl
62,8513,"@anonymized_account Oficjalne info o transmisji meczu Spartak - Legia pojawiło się w poniedziałek, czyli dzień przed meczem.
",0,pl
63,2440,"@anonymized_account \""Gdyby tak rzucić wszystko i uciec w Bieszczady\"".
",0,pl
64,2968,"@anonymized_account tam były chwilę wcześniej tulipany.
",0,pl
65,7195,"@anonymized_account Jankowski straszakiem ? Hahahaha dobre
",0,pl
66,2648,"@anonymized_account A nie wiem jaka była
",0,pl
67,1573,"@anonymized_account @anonymized_account @anonymized_account Nieujmujac nic lewemu ale repra bez ciebie to pomyłka jedna wielka była.
",0,pl
68,2267,"@anonymized_account Wisła ma już macki w całej Polsce :)
",0,pl
69,4648,"@anonymized_account A kogo byś chciał ? :)
",0,pl
70,1197,"@anonymized_account Ile biletów dla gości? Czy zakaz mają?
",0,pl
71,2404,"@anonymized_account Kurwa  cały tt śmierdzi przez ciebie
",1,pl
72,5098,"@anonymized_account Jak zawsze \""o wszystko\"" :)
",0,pl
73,1645,"@anonymized_account Noż ku...a jakie to symptomatyczne😁😁😁😁
",0,pl
74,589,"@anonymized_account Panie Zbyszku ciężka to jest piłka lekarska a nie nożna 😀
",0,pl
75,4646,"@anonymized_account O no to ja mam taki sam tylko z 2006 i bym się załamała jakby nagle zaczął mi palić tyle co Twój 😣
",0,pl
76,193,"@anonymized_account Spokojnie trzeba ta porażkę wziąść na klatę mecz się tak ułożył nie inaczej napewno gorsi dużo my niebyli.
",0,pl
77,9118,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account Ale było troche wiecej czasu do produkcji.
",0,pl
78,4235,"@anonymized_account @anonymized_account @anonymized_account Jak będę miał czas to mogę obliczyć :)
",0,pl
79,1769,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account O Arkadiuszu Recy było to samo ?
",0,pl
80,5696,"1. Piwko wiśniowe teraz pije, z dzikiego sądu, bardzo dobre, polecam
",0,pl
81,7493,"@anonymized_account To jest chyba Pantinee(?) kokosowy! Uwielbiam
",0,pl
82,3727,"@anonymized_account @anonymized_account niespodzianka która nas dotyczy ?
",0,pl
83,2203,"@anonymized_account Albo siłownię oddaj na cele Wisły co wtedy jadczak pocznie
",0,pl
84,4451,"@anonymized_account Były, ale w grze, a nie konkursach jedenastek.
",0,pl
85,3107,"@anonymized_account @anonymized_account a do jakiego klubu odchodzi ?
",0,pl
86,9748,"@anonymized_account Skąd ja to znam xd a co się dzieje
",0,pl
87,5205,"@anonymized_account Ja oglądałem i wiem że zrobiłem to po raz ostatni. @anonymized_account
",0,pl
88,1580,"@anonymized_account @anonymized_account W mojej okolicy jest blok 18 piętrowy, też z jednym domofonem
",0,pl
89,8836,"@anonymized_account I to będzie dobre, że 21-latek będzie rywalizował jedynie z 18-latkiem?
",0,pl
90,7070,"@anonymized_account Sporo tu tego Ozarka, więc chyba nie mam wyjścia ;-)
",0,pl
91,7318,"@anonymized_account Wszyscy starzy, zboczeni, dzieci, i wrogowie PiSu
",0,pl
92,2649,"@anonymized_account Pełny tzn ile kibiców?  Bo pełny to pojęcie względne ;)
",0,pl
93,5295,"@anonymized_account Były wislak strzela niecieszy się bo na bramce inny były wislak 😉
",0,pl
94,6185,"@anonymized_account Hahahaha tylko mnie akurat moda zupełnie nie obchodzi, więc ten argument nie pomoże  😉
",0,pl
95,6466,"@anonymized_account Drugiej żółtej się nie sprawdza.
",0,pl
96,6624,"@anonymized_account @anonymized_account jakbym grał zawodowo w bierki to nie miałbym do nikogo pretensji że ludzie wolą piłke i tam jest większa kasa
",0,pl
97,5860,"@anonymized_account Małecki za Boguskiego i będzie gites :) chyba że Wojo już gotowy do gry :)
",0,pl
98,5121,"@anonymized_account Tematem wykładu będzie jak być zamieszanym po uszy w korupcje i nie zostać ukaranym :)
",0,pl
99,8898,"@anonymized_account Okej, chodzi mi o samą decyzje.
",0,pl
100,9367,"@anonymized_account swoją drogą, czy tylko mnie się wydaje, że ta noga wygląda jak złamana w kolanie?
",0,pl
101,3417,"Pokolenie 'Chcę więcej' szybko zmieniło się na 'Nie wymagajcie od nas więcej'.
",0,pl
102,9392,"@anonymized_account Maciej Dąbrowski występował w tym zespole :)
",0,pl
103,442,"Widziałam śliczną sukienkę ale nie było mniejszego rozmiaru niż 36 i była za duża danmm
",0,pl
104,8284,"@anonymized_account To proponuję spotkanie żeby to przedyskutować😁😁😁😁😁
",0,pl
105,6821,"Czy napierdalaja, w sumie jeszcze tv nie wlaczyłem
",0,pl
106,1010,"Ważne! W piątek kolejny warszawski radny PO przechodzi do PiS w proteście przeciwko aferze reprywatyzacyjnej. \n#Jaki2018
",0,pl
107,9356,"@anonymized_account Tak, jedną sytuację wyciągnijcie i już wszystko wiecie.
",0,pl
108,1585,"@anonymized_account Jak masz 32 szt to podchodzi
",0,pl
109,2552,"@anonymized_account @anonymized_account @anonymized_account Bursaspor był wykluczony w zeszłym sezonie za nie przestrzeganie finansowego fair play 1/2
",0,pl
110,6601,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account Nie do końca. Ekwiwalent sprawia, że sprawa nie jest taka prosta ;)
",0,pl
111,8241,"@anonymized_account Już kiedyś wrzucałam. To jest doskonałe 😁
",0,pl
112,9495,"@anonymized_account Ale grasz z silnymi drużynami, a były czasy, gdy dostawalismy w łeb od średniaków.
",0,pl
113,2299,"Sanchez chciał Kane'a osiodłać czy co? Co za kretyn
",0,pl
114,7653,"@anonymized_account @anonymized_account @anonymized_account Odkąd to PiS jest partią chłopską i wielbi Witosa? Przyjechali do Wierzchosławice kupować głosy?
",0,pl
115,2017,"@anonymized_account @anonymized_account @anonymized_account Za co ty kasę bierzesz załgana kobieto? To twoja robota a nie opozycji.
",1,pl
116,7200,"@anonymized_account Byłem pewien że gdzieś widziałem tą ruską mordę
",0,pl
117,262,"@anonymized_account Huj z wami dziennikarzami. Piłka nożna dla kibiców a nie pseudo dziennikarzy.
",1,pl
118,3292,"@anonymized_account Czytam to i sobie myślę, że niektórym to naprawdę odpie....ło i popier....ło w głowach.
",0,pl
119,4910,"@anonymized_account @anonymized_account poza tym Southampton z takim samym współczynnikiem jest rozstawiony w 4 rundzie :)
",0,pl
120,341,"@anonymized_account Omg właśnie o nich myślałam
",0,pl
121,3526,"dobrze ze nigdy nie wydalam pieniędzy na te zjebane legginsy galaxy, w krzyze, dropsy, pączki itd XD
",0,pl
122,3165,"@anonymized_account Piątek jest za krótki na dawanie ffów
",0,pl
123,6025,"Najman sobie spełnia marzenia i może się poczuć jak bokser, a Wy się śmiejecie.
",0,pl
124,9073,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account To jedno z moich ulubionych, choć szkoda, że ucięte.
",0,pl
125,7245,"@anonymized_account Pawełku, zostałeś politykiem. To kiedy mogę napluć Ci w mordę?
",0,pl
126,559,"@anonymized_account nawet pasy to dla was za duże wyzwanie co widać po twoim profilowym.Mistrzowie opraw.
",0,pl
127,4202,"@anonymized_account @anonymized_account Pechowiec jesteś, max na 3 dzień
",0,pl
128,2396,"@anonymized_account A co robisz przy porannej kawie? Pasowanie?
",0,pl
129,3935,"@anonymized_account Nasze rezerwy wzmocnione 8 zawodnikami z jedynki przegrały tam swego czasu 0:3 (i poprawiły u Drwęcy 0:6) ;p
",0,pl
130,5285,"@anonymized_account Zapytaj kibiców czy uważają go za legende i będziesz miał odpowiedź @anonymized_account @anonymized_account @anonymized_account @anonymized_account
",0,pl
131,2578,"@anonymized_account @anonymized_account Ale przecież nie dostał średniej not 1 tylko prawie taką samą jak Małecki i Brożek
",0,pl
132,416,"RT @anonymized_account @anonymized_account jest to dobra informacja dla tych co okradali  Polskę od 89  roku  Irlandia da im wolność
",0,pl
133,3406,"@anonymized_account Dokładnie. Jeden i drugi coś tam poczuł i się położył.
",0,pl
134,5488,"RT @anonymized_account Moja siedmiomiesięczna córka zbiera właśnie ekipę, żeby jutro spuścić łomot oraz wpierdol drużynie Ziemowita.
",0,pl
135,1646,"@anonymized_account Ja już nie odczuwam, regularność codziennie do pracy, śmieję się wiatru w twarz, czym mocniej wieje tym głośniej sié śmieję
",0,pl
136,6714,"Kiedyś Patryk Jaki mówił\""pedałów trzeba wyciąć\""teraz na potrzeby kampanii pewnie się przyzna że jest gejem
",0,pl
137,2948,"Okrzyknięty przez kolegów z partii i sąsiada debilem,wmawia innym choroby psychiczne.#Woronicza17
",0,pl
138,2354,"@anonymized_account wolność, czyżby? A nie dyby kanonów piękna?
",0,pl
139,183,"@anonymized_account @anonymized_account pewnie narządy też wkrótce sprzeda :D
",0,pl
140,4791,"@anonymized_account @anonymized_account Tak, tak to zazwyczaj wygląda, gdy jacyś mlodzi zawodnicy na co dzień z jedynką trenują. I to nie jest odkrycie.
",0,pl
141,4589,"@anonymized_account @anonymized_account A niby z jakiego powodu? Żeby mogła sprawować swój urząd? Chyba żart!
",0,pl
142,4350,"RT @anonymized_account Tchórzostwo i paranoja. Marszałek Kuchciński hańbi obejmowany urząd.
",0,pl
143,4409,"@anonymized_account Ciekawe czy Michniewicz polubił tego posta 😂
",0,pl
144,4446,"Napisać do faceta czy nie?? Bo ja bym napisała ale nie wiem czy to nie dziwne bo jakby kontakt nam się urywa a ja tego nie chce help
",0,pl
145,6749,"Ustawiłam sobie jako budzik ulubioną piosenkę.\nJuż nie mam ulubionej piosenki 😒\n#PaniBukowa
",0,pl
146,5297,"RT @anonymized_account @anonymized_account Liseł krzyczy, pluje i wyzywa, a oni go nawet nie słuchają. Bidulek, wali głową w mur. Powodzenia liseł.
",0,pl
147,3979,"@anonymized_account @anonymized_account A to są jeszcze jakieś inne kolory?
",0,pl
148,5624,"@anonymized_account Mnie też to drażni. Ile można o tym w kółko pierdzielić. Ale sam fakt budujący.
",0,pl
149,5026,"@anonymized_account Popieram. Takich w @anonymized_account  na pęczki. I tylko tam.
",0,pl
150,9038,"@anonymized_account @anonymized_account @anonymized_account Zero bezwzgledne- -273,15 stopni celsjusza juz nizej umiejscowic sie nie da
",0,pl
151,4650,"@anonymized_account MP coraz bliżej?  wcześniej Artego miało małe szanse na mistrza wg mnie i zatrudnienie Katki raczej niczego nie zmienia :)
",0,pl
152,4338,"@anonymized_account @anonymized_account @anonymized_account w tej historii jest też pan Kaczyński
",0,pl
153,3479,"@anonymized_account @anonymized_account @anonymized_account aha to wtedy Gatta zagrała słabe spotkanie a nie Wisła dobre ?
",0,pl
154,6590,"@anonymized_account To normalne, ja się potrafię popłakać na jakiejś reklamie albo oglądając jakiś filmik
",0,pl
155,6489,"@anonymized_account mogę Cię kiedyś poduczyć, to proste :-)
",0,pl
156,7607,"@anonymized_account @anonymized_account Wiesz co to jest kurs wymiany walut i spred?
",0,pl
157,7331,"@anonymized_account @anonymized_account @anonymized_account A co na temat nijakiego Jakiego? Tak was kocha że unika waszego loga na swoich reklamach?
",0,pl
158,6529,"@anonymized_account Dobrze choć, że sowite odszkodowania były @anonymized_account
",0,pl
159,1598,"@anonymized_account @anonymized_account Wszędzie tylko nie tam! I jeszcze w paru miejscach😁😁
",0,pl
160,5235,"@anonymized_account to ty powinienes zdjąć rózowe okulary skoro chcesz tu Stilicia
",0,pl
161,3461,"@anonymized_account to już wiemy czemu zaczęłaś biegać :)
",0,pl
162,2066,"@anonymized_account Maciek niechcial iść do legi bo tam biją pilkarzow wiec został w złej Wiśle gdzie kibole żądza a nie biją 😊
",0,pl
163,2737,"@anonymized_account Kostala też nie ma :(
",0,pl
164,5695,"@anonymized_account @anonymized_account @anonymized_account Tak, można sobie sprinty dla jaj wykonywać.
",0,pl
165,5371,"Jakiś koło wparował mi na łącznik krzyczy nikogo tu nie ma i wychodzi?????
",0,pl
166,3100,"RT @anonymized_account @anonymized_account Kaczyński ciężko pracował na to przez 8 lat.
",0,pl
167,3761,"@anonymized_account @anonymized_account @anonymized_account I uważa Pan że notorycznym łgarzom ktoś uwierzy?
",0,pl
168,8884,"@anonymized_account @anonymized_account Przeczytaj swój post i będziesz wiedział dlaczego masz 4 obserwujacych.
",0,pl
169,6657,"@anonymized_account Głowacki zablokował piłkę i to jest karny ?😂
",0,pl
170,8048,"@anonymized_account Za 4, napisałam ci coś na dm
",0,pl
171,2106,"@anonymized_account Ja tez, zawsze jak czeszę włosy to garściami wypadają a jeszcze je rozjasnialam to już w ogóle tragedia
",0,pl
172,4515,"@anonymized_account @anonymized_account Liverpool dzisiaj był mega mocny.
",0,pl
173,5174,"@anonymized_account Kiedyś się smiałem, a teraz sam nie wiem, z takimi atutami
",0,pl
174,555,"em ok wątek Jerzego i Zuzy w Przyjaciółkach to najlepsze co tam było kiedykolwiek
",0,pl
175,4308,"@anonymized_account Dwa najwieksze siury internetu, co za przewrotność
",0,pl
176,4814,"@anonymized_account The window, kocha lubi szanuje
",0,pl
177,4318,"@anonymized_account @anonymized_account A kurwa tt 2 mln
",0,pl
178,23,"@anonymized_account No to Pan i koledzy macie z głowy. Przesrane tak reszta życia pod górkę.
",0,pl
179,3506,"@anonymized_account @anonymized_account usiedli od małego do dużego, wszystko jest przemyślane
",0,pl
180,1210,"RT @anonymized_account Jakby nadzwyczajna kasta tak laskawie sądziła zwykłych obywateli jak samych siebie, to więzienia byłyby puste, via @anonymized_account
",0,pl
181,6255,"\""Opowiadania odeskie\"" Izaaka Babla w interpretacji Roberta Gonery - WYŚMIENITE! Polecam bardzo.
",0,pl
182,1152,"@anonymized_account A kiedy akcja #uwolnićKucharczyka ? Jak była sprawa z Cierzniakiem to byłeś bardzo aktywny.
",0,pl
183,5317,"@anonymized_account My nie graliśmy z Huraganem pierwszą drużyną :)
",0,pl
184,5211,"@anonymized_account a niektórzy zapłacili i nie mogą oglądać bo są problemy... Ja oglądam na niemieckich i nie narzekam
",0,pl
185,8103,"@anonymized_account Ale fajny hamak,  też taki chcę
",0,pl
186,3347,"@anonymized_account Tak sie składa, że jedyną siłą WOLNOŚCIOWĄ w POLSCE, jest obecnie PiS, przeciw komu mają iść Polacy, panie Bolku !!!???
",0,pl
187,2913,"@anonymized_account @anonymized_account Jutro my z Serbia 3-2 wystarczy do przodu i z Włochami można przegrać do zera
",0,pl
188,6881,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account E tam, są wybitni i ponadczasowi zupełnie.
",0,pl
189,4948,"RT @anonymized_account @anonymized_account Lisienko co ty masz za wzorce patriotów. To jawny zdrajca Polski odpowie za to.
",0,pl
190,4519,"Dwukrotny hymn Polski. Ale duma! ❤💪#Stoch #TCS #Bischofshofen
",0,pl
191,5309,"@anonymized_account Wiemy za to że jest @anonymized_account parchy do parchów
",0,pl
192,5545,"Czarnecki i Mikke, najlepsi europosłowie od dolu, ruchaja na kase a chca upadku, odklejenie mózgowe
",0,pl
193,1374,"RT @anonymized_account GUYS BREAKING NEWS napisy w serialach/filmach nie są tylko dla samego tłumaczenia, ale też dla osób niedosłyszących
",0,pl
194,6460,"RT @anonymized_account Kibic @anonymized_account odpowiada @anonymized_account i @anonymized_account na krytykę Manuela Junco.\n\nhttps://t.co/3mSvihl4q8
",0,pl
195,4102,"Ale miałam głupi sen i cant
",0,pl
196,5569,"No i brawo. Jutro set daje awans i zwycięstwo w grupie. Przy 0:3 liczą się małe punkty.
",0,pl
197,8818,"@anonymized_account Nie bójmy się określenia \""mit założycielski\""
",0,pl
198,8215,"@anonymized_account @anonymized_account @anonymized_account Przede wszystkim dla swoich rodzin.
",0,pl
199,1359,"RT @anonymized_account @anonymized_account Jejku jaki masz ładny głos i jesteś taka urocza!! Mam na imię Marta i w piątek miałam 15 urodziny, bard…
",0,pl
200,4382,"Szkoda że nie grypsuję bo mamy dwóch, @anonymized_account @anonymized_account
",0,pl
201,8362,"@anonymized_account @anonymized_account bo może nikogo to nie interesowało
",0,pl
202,8478,"@anonymized_account no to co piszesz że Benfika rozdaje karty ? @anonymized_account @anonymized_account @anonymized_account
",0,pl
203,5443,"@anonymized_account lekarze ManCity będą mieli ręce pełne roboty
",0,pl
204,3895,"@anonymized_account zrobiłeś w końcu jakieś badania ? @anonymized_account @anonymized_account @anonymized_account @anonymized_account
",0,pl
205,4749,"10 tysięcy miejsc zajętych na mecz z @anonymized_account Tylko dziś zaraz przekroczymy 1000 sprzedanych biletów.
",0,pl
206,4131,"@anonymized_account Ten stadion ma 7 lat.
",0,pl
207,8213,"@anonymized_account @anonymized_account za pomocą łamania jednego z filarów UE - brawo
",0,pl
208,7571,"@anonymized_account @anonymized_account @anonymized_account Myślę że jeden mecz w roku byśmy za to zagrali za free
",0,pl
209,5827,"@anonymized_account widać że kibicujesz Włochom skoro Cię irytują Kazachowie
",0,pl
210,3502,"@anonymized_account @anonymized_account Na jaką to porę roku?
",0,pl
211,3433,"Zaraz po wiośnie, lecie i jesieni, zima to moja ulubiona pora roku.
",0,pl
212,9087,"@anonymized_account @anonymized_account Nie no, nie rób sobie jaj. Piłka nie leci pół minuty, wtedy na podejmowanie decyzji jest za późno. ;)
",0,pl
213,4986,"@anonymized_account Tylko, jak pamiętać, które to były? 🤔😁
",0,pl
214,1440,"@anonymized_account Choć szkoda, że autor tego nieco nie sfabularyzował na użytek trochę mniej akademicki 😀
",0,pl
215,1655,"RT @anonymized_account W sobotę opublikuję całość teczki Sławomira Petelickiego z czasów prl-u
",0,pl
216,5162,"@anonymized_account @anonymized_account Biedny sfrustrowany stary człowieku, zamilknij bo ci nadmiar wazeliny wypływa.
",1,pl
217,6803,"@anonymized_account @anonymized_account @anonymized_account W zeszłym roku było spokojnie? 😂😂😂😂😂😂😂
",0,pl
218,1016,"@anonymized_account Czesze się tam gdzie Rutkowski.
",0,pl
219,168,"@anonymized_account byłem w pracy ale zaraz odpalam meczyk na yt.Dzięki za walke !!!!:)
",0,pl
220,1251,"@anonymized_account Dokładnie, a UEFA zbiera na podstawie informacji osoby siedzącej na stadionie.
",0,pl
221,6327,"@anonymized_account po dwóch dniach #samosięnaprawiło właśnie. Dziwoląg.\n\nCiekawe czy fakt, że włączyłam dźwięk, ma tu znaczenie... 🤔 Żartuję.
",0,pl
222,6020,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account Może dlatego, że Karol w kadrze regularnie zawodzi?
",0,pl
223,7833,"@anonymized_account @anonymized_account Widzę, że należysz do tych kulturalnych. Tylko masz problem tym minimum.
",0,pl
224,9358,"@anonymized_account Tryb przypuszczający można już zamienić na dokonany. Jest.
",0,pl
225,4381,"@anonymized_account Czyli Włodzimierz Lubanski jest kontuzją, która odebrała Polakowi mundial?
",0,pl
226,968,"@anonymized_account To co zazwyczaj, czyli długi i złe zarządzanie :P
",0,pl
227,1502,"RT @anonymized_account Będzie klasykiem jak dzisiejszy mur Interu na Barcelonie ;D\nhttps://t.co/a1LQ9EPxSQ
",0,pl
228,6042,"Jak był mecz Ruskie-Hiszpanie do 70 min myślałem że czerwoni to Ruscy
",0,pl
229,2431,"@anonymized_account A skończy się 0:0, 0:0, 0:0, 0:0 i tak dalej 😁
",0,pl
230,658,"na magisterkę wybywam do Gdańska, postanowione
",0,pl
231,4984,"@anonymized_account @anonymized_account To nic nowego, że część Polaków od wieków żyje oderwana od rzeczywistości.
",0,pl
232,1343,"@anonymized_account w takim razie serial mad men jest idealny dla ciebie😂
",0,pl
233,7125,"RT @anonymized_account Wszedłem na stronę pewnego portalu 24 i - nie uwierzycie - ani słowa o taśmie Graś-Kulczyk. Szok i niedowierzanie!
",0,pl
234,2095,"@anonymized_account Niech nam żyje prezes Kaczyński, niech nam zyje dobra władza
",0,pl
235,9287,"@anonymized_account @anonymized_account Niech opowie Polsce dlaczego za jego rządów upadły nasze stocznie a niemiecka żadna!!!
",0,pl
236,8976,"@anonymized_account @anonymized_account @anonymized_account Rozumiem, że jutro w sejmie powie to pani protestującym. Załgane  pisowskie skurwysyny.
",1,pl
237,6587,"@anonymized_account Najwidoczniej, zostałam zaczepiona przed chwila i jestem w szoku
",0,pl
238,5263,"@anonymized_account Z tego co widzę, to może trafić na Gruzinów i Ormian :)
",0,pl
239,8423,"@anonymized_account @anonymized_account Tak, jedynie Brazylia mogła tutaj ograć Francję.
",0,pl
240,6627,"CO SIĘ ODJEBALO W TYM SERIALU TO JA NIE MAM PYTAŃ
",0,pl
241,831,"@anonymized_account @anonymized_account Bo ty tak mówisz ?
",0,pl
242,2244,"@anonymized_account @anonymized_account Skończyłam już studia i byłam jedynie korektorką w studenckim magazynie, ale może mogę w czymś pomóc. 😅
",0,pl
243,7406,"@anonymized_account może u mnie to już uzależnienie 😉
",0,pl
244,3544,".@anonymized_account powołany do kadry U-20 na mecze z Włochami i Szwajcarią! 👏👏👏👏
",0,pl
245,2868,"Kolej Podziemna, czytam po przebudzeniui po pijaku, czyli bardzo dobra
",0,pl
